name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,113.87890625,75.46484375,0.0,-1,False
MineralField,341,235,16,103.0,77.5,7.99114990234375,1.125,True
Stalker,74,34,1,128.003662109375,79.05126953125,9.991256713867188,0.625,True
Probe,84,27,1,125.14404296875,74.6123046875,9.99193286895752,0.375,True
WarpPrism,81,42,1,114.821533203125,77.49853515625,13.73828125,0.875,True
MineralField750,483,237,16,104.0,76.5,8.01251220703125,1.125,True
WarpGate,133,41,1,126.5,72.5,9.99193286895752,1.8125,True
Marine,48,74,2,113.105224609375,79.633544921875,9.991256713867188,0.375,True
Sentry,77,32,1,126.412109375,75.705810546875,9.991928100585938,0.5,True
Pylon,60,28,1,125.0,76.0,9.99193286895752,1.125,True
MineralField750,483,237,16,106.0,72.5,8.0018310546875,1.125,True
WarpGate,133,41,1,121.5,72.5,9.99193286895752,1.8125,True
Pylon,60,28,1,126.0,78.0,9.991426467895508,1.125,True
Marine,48,74,2,115.680419921875,79.7333984375,9.991372108459473,0.375,True
Stalker,74,34,1,119.93603515625,75.51513671875,9.991922378540039,0.625,True
Marauder,51,73,2,113.71484375,77.43701171875,9.991256713867188,0.5625,True
Observer,82,22,1,118.6591796875,79.281494140625,13.801025390625,0.5,True
ShieldBattery,1910,33,1,124.0,73.0,9.99193286895752,1.125,True
Sentry,77,32,1,125.845947265625,74.901123046875,9.99193286895752,0.5,True
Medivac,54,75,2,115.6552734375,78.84228515625,13.73828125,0.75,True
Marauder,51,73,2,115.24609375,80.7314453125,9.990081787109375,0.5625,True
MineralField750,483,237,16,105.0,75.5,7.99114990234375,1.125,True
MineralField,341,235,16,105.0,73.5,7.99114990234375,1.125,True
ShieldBattery,1910,33,1,120.0,77.0,9.991426467895508,1.125,True
Marine,48,74,2,111.63916015625,78.619384765625,9.990081787109375,0.375,True
Zealot,73,44,1,116.92529296875,77.596435546875,9.991426467895508,0.5,True
Marine,48,74,2,114.9755859375,79.88916015625,9.991256713867188,0.375,True
ShieldBattery,1910,33,1,124.0,79.0,9.991426467895508,1.125,True
Marauder,51,73,2,113.39892578125,78.80810546875,9.991256713867188,0.5625,True
Stalker,74,34,1,127.37890625,76.15087890625,9.991762161254883,0.625,True
CyberneticsCore,72,7,1,121.5,79.5,9.991426467895508,1.8125,True
Stalker,74,34,1,118.8076171875,75.143310546875,9.99193286895752,0.625,True
VespeneGeyser,342,255,16,105.5,70.5,7.99114990234375,1.5,True
Sentry,77,32,1,124.347900390625,74.7265625,9.99193286895752,0.5,True
Zealot,73,44,1,123.14599609375,74.681640625,9.99193286895752,0.5,True
Stalker,74,34,1,127.506103515625,80.470947265625,9.990081787109375,0.625,True
Marine,48,74,2,112.525146484375,79.113037109375,9.991256713867188,0.375,True
MineralField,341,235,16,105.0,74.5,7.99114990234375,1.125,True
