name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,113.87890625,75.46484375,0.0,-1,False
Probe,84,27,1,121.759765625,66.841552734375,9.990055084228516,0.375,True
Zealot,73,44,1,117.474365234375,74.828125,9.991753578186035,0.5,True
Marine,48,74,2,107.31982421875,83.50634765625,9.991426467895508,0.375,True
Marine,48,74,2,108.32177734375,84.448974609375,9.991372108459473,0.375,True
VespeneGeyser,342,255,16,105.5,70.5,7.99114990234375,1.5,True
WarpGate,133,41,1,121.5,72.5,9.99193286895752,1.8125,True
Stalker,74,34,1,127.241455078125,76.007568359375,9.991823196411133,0.625,True
MineralField,341,235,16,105.0,74.5,7.99114990234375,1.125,True
Stalker,74,34,1,117.60009765625,76.94482421875,9.99146842956543,0.625,True
Marine,48,74,2,110.21533203125,83.785400390625,9.991256713867188,0.375,True
Zealot,73,44,1,114.865966796875,77.79443359375,9.991256713867188,0.5,True
MineralField750,483,237,16,104.0,76.5,8.01251220703125,1.125,True
ShieldBattery,1910,33,1,124.0,73.0,9.99193286895752,1.125,True
Medivac,54,75,2,111.21337890625,82.3349609375,13.742431640625,0.75,True
Marauder,51,73,2,108.53564453125,83.505859375,9.99133586883545,0.5625,True
Zealot,73,44,1,121.1884765625,75.33154296875,9.99193286895752,0.5,True
CyberneticsCore,72,7,1,121.5,79.5,9.991426467895508,1.8125,True
ShieldBattery,1910,33,1,120.0,77.0,9.991426467895508,1.125,True
Pylon,60,28,1,126.0,78.0,9.991426467895508,1.125,True
Sentry,77,32,1,123.465576171875,74.898193359375,9.99193286895752,0.5,True
Zealot,73,44,1,113.28759765625,80.62890625,9.990081787109375,0.5,True
WarpGate,133,41,1,126.5,72.5,9.99193286895752,1.8125,True
WarpPrism,81,42,1,114.180908203125,77.72607421875,13.73828125,0.875,True
MineralField750,483,237,16,105.0,75.5,7.99114990234375,1.125,True
MineralField,341,235,16,103.0,77.5,7.99114990234375,1.125,True
Sentry,77,32,1,118.306396484375,75.27783203125,9.991928100585938,0.5,True
ShieldBattery,1910,33,1,124.0,79.0,9.991426467895508,1.125,True
Zealot,73,44,1,119.049072265625,74.70263671875,9.99193286895752,0.5,True
Marauder,51,73,2,109.740966796875,84.72265625,9.991256713867188,0.5625,True
Stalker,74,34,1,119.651611328125,75.5625,9.991928100585938,0.625,True
Zealot,73,44,1,124.226318359375,74.349609375,9.99193286895752,0.5,True
MineralField750,483,237,16,106.0,72.5,8.0018310546875,1.125,True
Marine,48,74,2,109.514404296875,83.87744140625,9.991256713867188,0.375,True
Sentry,77,32,1,118.733642578125,76.112548828125,9.991846084594727,0.5,True
Observer,82,22,1,113.68603515625,80.403076171875,13.740234375,0.5,True
Sentry,77,32,1,116.906982421875,75.57470703125,9.991458892822266,0.5,True
Pylon,60,28,1,125.0,76.0,9.99193286895752,1.125,True
Sentry,77,32,1,125.2412109375,74.663818359375,9.99193286895752,0.5,True
Stalker,74,34,1,127.361572265625,77.18310546875,9.991326332092285,0.625,True
Stalker,74,34,1,126.38623046875,75.2939453125,9.99193286895752,0.625,True
Stalker,74,34,1,116.41650390625,76.840087890625,9.99142074584961,0.625,True
MineralField,341,235,16,105.0,73.5,7.99114990234375,1.125,True
Zealot,73,44,1,120.399169921875,74.82421875,9.99193286895752,0.5,True
WidowMineBurrowed,500,104,2,106.177978515625,86.298095703125,9.991426467895508,0.5,True
Probe,84,27,1,121.903076171875,74.43212890625,9.99193286895752,0.375,True
Marauder,51,73,2,109.0146484375,82.333251953125,9.991256713867188,0.5625,True
Marine,48,74,2,107.8076171875,83.99169921875,9.991426467895508,0.375,True
Stalker,74,34,1,126.655029296875,74.4375,9.99193286895752,0.625,True
