name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,127.859375,97.4375,0.0,-1,False
Probe,84,27,1,136.49072265625,104.3896484375,11.991090774536133,0.375,True
MineralField750,483,237,16,140.0,107.5,11.992694854736328,1.125,True
Pylon,60,28,1,135.0,98.0,11.991090774536133,1.125,True
Probe,84,27,1,140.7275390625,104.718994140625,11.991259574890137,0.375,True
Probe,84,27,1,138.531494140625,100.198486328125,11.991090774536133,0.375,True
Probe,84,27,1,138.781982421875,105.9296875,11.991259574890137,0.375,True
Nexus,59,21,1,135.5,101.5,11.991090774536133,2.75,True
Probe,84,27,1,137.734130859375,103.307373046875,11.991142272949219,0.375,True
Probe,84,27,1,140.62646484375,103.07421875,11.991259574890137,0.375,True
Pylon,60,28,1,131.0,102.0,11.991259574890137,1.125,True
Probe,84,27,1,135.926025390625,106.63671875,11.991090774536133,0.375,True
Probe,84,27,1,139.305908203125,106.638916015625,11.991259574890137,0.375,True
MineralField750,483,237,16,137.0,108.5,11.991090774536133,1.125,True
Probe,84,27,1,135.833984375,105.51904296875,11.991090774536133,0.375,True
Probe,84,27,1,140.74267578125,104.728515625,11.991259574890137,0.375,True
Probe,84,27,1,140.60546875,101.551513671875,11.991259574890137,0.375,True
Gateway,62,15,1,133.5,95.5,11.989013671875,1.8125,True
Assimilator,61,3,1,142.5,98.5,11.991259574890137,1.6875,True
Stalker,74,34,1,118.369140625,95.146484375,11.989013671875,0.625,True
MineralField,341,235,16,136.0,107.5,11.991090774536133,1.125,True
Probe,84,27,1,140.04248046875,105.62890625,11.991259574890137,0.375,True
Probe,84,27,1,133.301025390625,106.634765625,11.991090774536133,0.375,True
Probe,84,27,1,138.383544921875,101.93896484375,11.991090774536133,0.375,True
VespeneGeyser,342,255,16,132.5,108.5,11.991259574890137,1.5,True
Probe,84,27,1,134.25048828125,104.414306640625,11.991090774536133,0.375,True
Assimilator,61,3,1,132.5,108.5,11.991259574890137,1.6875,True
Probe,84,27,1,138.48291015625,102.419189453125,11.991090774536133,0.375,True
MineralField,341,235,16,141.0,106.5,11.991259574890137,1.125,True
