name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,109.734375,58.9375,0.0,-1,False
Stalker,74,34,1,107.590576171875,63.28125,8.71182632446289,0.625,True
Medivac,54,75,2,95.2314453125,61.4501953125,11.939208984375,0.75,True
Sentry,77,32,1,105.316650390625,63.58251953125,8.221139907836914,0.5,True
VespeneGeyser,342,255,16,105.5,70.5,7.99114990234375,1.5,True
WarpGate,133,41,1,121.5,72.5,9.99193286895752,1.8125,True
Zealot,73,44,1,100.430908203125,61.7392578125,7.992099285125732,0.5,True
Stalker,74,34,1,105.533203125,64.633544921875,8.538480758666992,0.625,True
ShieldBattery,1910,33,1,124.0,73.0,9.99193286895752,1.125,True
MineralField750,483,237,16,106.0,72.5,8.0018310546875,1.125,True
ShieldBattery,1910,33,1,120.0,77.0,9.991426467895508,1.125,True
ForceField,135,13,16,104.5,61.5,7.99114990234375,1.5,True
Sentry,77,32,1,106.855224609375,64.05224609375,8.720394134521484,0.5,True
Stalker,74,34,1,106.3212890625,63.133056640625,8.357101440429688,0.625,True
