name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,131.109375,86.97265625,0.0,-1,False
Probe,84,27,1,139.8564453125,99.632080078125,11.991230010986328,0.375,True
Gateway,62,15,1,128.5,101.5,11.991174697875977,1.8125,True
Pylon,60,28,1,131.0,96.0,11.991090774536133,1.125,True
UnbuildableRocksDestructible,472,253,16,130.0,81.0,9.990081787109375,1.125,True
Assimilator,61,3,1,142.5,80.5,9.990081787109375,1.6875,True
Pylon,60,28,1,135.0,98.0,11.991090774536133,1.125,True
Stalker,74,34,1,120.540771484375,76.364501953125,9.991724014282227,0.625,True
Probe,84,27,1,138.393798828125,78.7421875,9.991256713867188,0.375,True
TwilightCouncil,65,39,1,130.5,98.5,11.991090774536133,1.8125,True
Gateway,62,15,1,133.5,95.5,11.989013671875,1.8125,True
Nexus,59,21,1,135.5,101.5,11.991090774536133,2.75,True
Assimilator,61,3,1,142.5,98.5,11.991259574890137,1.6875,True
Probe,84,27,1,140.6474609375,77.507568359375,9.991426467895508,0.375,True
CyberneticsCore,72,7,1,121.5,79.5,9.991426467895508,1.8125,True
Stalker,74,34,1,123.43115234375,76.548095703125,9.991655349731445,0.625,True
Probe,84,27,1,139.76171875,99.67431640625,11.991218566894531,0.375,True
Pylon,60,28,1,128.0,99.0,11.991090774536133,1.125,True
Probe,84,27,1,140.660888671875,79.70947265625,9.991376876831055,0.375,True
VespeneGeyser,342,255,16,142.5,80.5,9.990081787109375,1.5,True
VespeneGeyser,342,255,16,142.5,98.5,11.991259574890137,1.5,True
Nexus,59,21,1,135.5,77.5,9.991256713867188,2.75,True
Stalker,74,34,1,121.056396484375,77.5625,9.991426467895508,0.625,True
Stalker,74,34,1,118.369140625,95.146484375,11.989013671875,0.625,True
Probe,84,27,1,129.339111328125,86.06005859375,11.185543060302734,0.375,True
