name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,19.03515625,25.375,0.0,-1,False
SpacePlatformGeyser,343,250,16,29.5,38.5,9.987030029296875,1.5,True
LabMineralField,665,232,16,24.0,41.5,9.987030029296875,1.125,True
LabMineralField750,666,233,16,26.0,39.5,9.987030029296875,1.125,True
LabMineralField750,666,233,16,27.0,38.5,9.987030029296875,1.125,True
SpacePlatformGeyser,343,250,16,14.5,17.5,11.98867416381836,1.5,True
Assimilator,61,3,1,10.5,17.5,11.98867416381836,1.6875,True
Probe,84,27,1,13.959716796875,19.38427734375,11.98867416381836,0.375,True
Probe,84,27,1,11.27001953125,20.199462890625,11.98867416381836,0.375,True
SpacePlatformGeyser,343,250,16,10.5,17.5,11.98867416381836,1.5,True
Stalker,74,34,1,27.922119140625,23.475830078125,11.414016723632812,0.625,True
Assimilator,61,3,1,14.5,17.5,11.98867416381836,1.6875,True
Pylon,60,28,1,14.0,28.0,11.98867416381836,1.125,True
Nexus,59,21,1,12.5,24.5,12.0086669921875,2.75,True
Gateway,62,15,1,13.5,30.5,11.98867416381836,1.8125,True
CyberneticsCore,72,7,1,10.5,30.5,11.990283012390137,1.8125,True
Probe,84,27,1,11.24951171875,20.124267578125,11.98867416381836,0.375,True
Probe,84,27,1,13.415771484375,21.295654296875,11.98867416381836,0.375,True
Probe,84,27,1,10.19970703125,27.42919921875,11.98867416381836,0.375,True
