name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,19.546875,27.8828125,0.0,-1,False
LabMineralField750,666,233,16,23.0,42.5,9.987030029296875,1.125,True
LabMineralField,665,232,16,24.0,43.5,9.987030029296875,1.125,True
LabMineralField,665,232,16,24.0,41.5,9.987030029296875,1.125,True
SpacePlatformGeyser,343,250,16,29.5,38.5,9.987030029296875,1.5,True
LabMineralField750,666,233,16,27.0,38.5,9.987030029296875,1.125,True
LabMineralField750,666,233,16,26.0,39.5,9.987030029296875,1.125,True
WarpGate,133,41,1,15.5,33.5,11.991891860961914,1.8125,True
WarpGate,133,41,1,13.5,30.5,11.98867416381836,1.8125,True
Pylon,60,28,1,16.0,31.0,11.98867416381836,1.125,True
CyberneticsCore,72,7,1,10.5,30.5,11.990283012390137,1.8125,True
Probe,84,27,1,17.8359375,30.6875,11.98867416381836,0.375,True
Nexus,59,21,1,12.5,24.5,12.0086669921875,2.75,True
Pylon,60,28,1,14.0,28.0,11.98867416381836,1.125,True
SpacePlatformGeyser,343,250,16,14.5,17.5,11.98867416381836,1.5,True
TwilightCouncil,65,39,1,18.5,32.5,11.98867416381836,1.8125,True
WarpGate,133,41,1,12.5,33.5,11.991891860961914,1.8125,True
Probe,84,27,1,13.95751953125,19.391845703125,11.98867416381836,0.375,True
WarpGate,133,41,1,16.5,23.5,11.98867416381836,1.8125,True
Assimilator,61,3,1,14.5,17.5,11.98867416381836,1.6875,True
Probe,84,27,1,13.39013671875,21.3818359375,11.98867416381836,0.375,True
Assimilator,61,3,1,10.5,17.5,11.98867416381836,1.6875,True
