name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,42.75,11.015625,0.0,-1,False
SpacePlatformGeyser,343,250,16,42.5,14.5,9.988378524780273,1.5,True
Stalker,74,34,1,33.39892578125,17.584228515625,9.989297866821289,0.625,True
LabMineralField,665,232,16,41.0,10.5,9.987030029296875,1.125,True
Nexus,59,21,1,35.5,15.5,10.0093994140625,2.75,True
Oracle,495,24,1,57.060546875,17.374267578125,12.185791015625,0.75,True
LabMineralField750,666,233,16,37.0,8.5,9.988378524780273,1.125,True
Oracle,495,24,1,42.0185546875,23.406005859375,13.828369140625,0.75,True
LabMineralField750,666,233,16,42.0,11.5,9.987030029296875,1.125,True
LabMineralField750,666,233,16,34.0,8.5,9.988378524780273,1.125,True
LabMineralField,665,232,16,38.0,9.5,9.987030029296875,1.125,True
LabMineralField,665,232,16,33.0,9.5,9.988378524780273,1.125,True
Stalker,74,34,1,37.182861328125,17.951416015625,9.989297866821289,0.625,True
