name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,120.64453125,99.8828125,0.0,-1,False
MineralField,341,235,16,109.0,99.5,9.990081787109375,1.125,True
MineralField750,483,237,16,110.0,98.5,9.988555908203125,1.125,True
MineralField750,483,237,16,111.0,97.5,9.990081787109375,1.125,True
MineralField,341,235,16,111.0,95.5,9.991256713867188,1.125,True
WarpGate,133,41,1,130.5,93.5,11.989013671875,1.8125,True
WarpGate,133,41,1,133.5,95.5,11.989013671875,1.8125,True
RoboticsFacility,71,31,1,129.5,104.5,11.991259574890137,1.8125,True
MineralField,341,235,16,111.0,93.5,9.991256713867188,1.125,True
Marine,48,74,2,122.640869140625,106.665283203125,11.989013671875,0.375,True
Marine,48,74,2,123.146728515625,106.046142578125,11.989013671875,0.375,True
WarpGate,133,41,1,128.5,101.5,11.991174697875977,1.8125,True
Probe,84,27,1,133.297607421875,106.6435546875,11.991090774536133,0.375,True
Medivac,54,75,2,123.54150390625,107.015380859375,15.73828125,0.75,True
Pylon,60,28,1,128.0,99.0,11.991090774536133,1.125,True
WarpGate,133,41,1,127.5,95.5,11.989013671875,1.8125,True
Marine,48,74,2,122.640869140625,105.4267578125,11.989013671875,0.375,True
Probe,84,27,1,133.289306640625,106.662841796875,11.991090774536133,0.375,True
Assimilator,61,3,1,132.5,108.5,11.991259574890137,1.6875,True
Pylon,60,28,1,131.0,102.0,11.991259574890137,1.125,True
Marauder,51,73,2,121.087158203125,106.5830078125,11.989013671875,0.5625,True
VespeneGeyser,342,255,16,132.5,108.5,11.991259574890137,1.5,True
Pylon,60,28,1,131.0,96.0,11.991090774536133,1.125,True
Marine,48,74,2,122.4677734375,104.6904296875,11.989013671875,0.375,True
VespeneGeyser,342,255,16,111.5,90.5,9.991256713867188,1.5,True
Marauder,51,73,2,122.021728515625,106.046142578125,11.989013671875,0.5625,True
WarpGate,133,41,1,123.5,102.5,11.991259574890137,1.8125,True
WarpGate,133,41,1,125.5,99.5,11.991090774536133,1.8125,True
MineralField750,483,237,16,112.0,94.5,10.011444091796875,1.125,True
TwilightCouncil,65,39,1,130.5,98.5,11.991090774536133,1.8125,True
WarpGate,133,41,1,126.5,104.5,11.989013671875,1.8125,True
