name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,115.828125,64.41796875,0.0,-1,False
MineralField,341,235,16,103.0,77.5,7.99114990234375,1.125,True
MineralField750,483,237,16,104.0,76.5,8.01251220703125,1.125,True
MineralField750,483,237,16,105.0,75.5,7.99114990234375,1.125,True
Sentry,77,32,1,117.48291015625,71.88427734375,9.99193286895752,0.5,True
Marauder,51,73,2,109.7412109375,61.581298828125,8.823684692382812,0.5625,True
Sentry,77,32,1,119.9375,74.74755859375,9.99193286895752,0.5,True
VespeneGeyser,342,255,16,105.5,70.5,7.99114990234375,1.5,True
Marauder,51,73,2,109.015869140625,62.3583984375,8.836318969726562,0.5625,True
MineralField,341,235,16,105.0,74.5,7.99114990234375,1.125,True
Marauder,51,73,2,111.713623046875,61.477783203125,9.29217529296875,0.5625,True
Stalker,74,34,1,114.88720703125,69.31201171875,9.99193286895752,0.625,True
Marine,48,74,2,110.7578125,63.107177734375,9.459678649902344,0.375,True
WarpGate,133,41,1,121.5,72.5,9.99193286895752,1.8125,True
Pylon,60,28,1,125.0,76.0,9.99193286895752,1.125,True
MineralField,341,235,16,105.0,73.5,7.99114990234375,1.125,True
MineralField750,483,237,16,106.0,72.5,8.0018310546875,1.125,True
Marine,48,74,2,110.759521484375,61.4775390625,9.053070068359375,0.375,True
Stalker,74,34,1,116.535400390625,71.090087890625,9.99193286895752,0.625,True
Marine,48,74,2,110.39111328125,63.75341796875,9.528938293457031,0.375,True
WidowMineBurrowed,500,104,2,112.441162109375,62.68603515625,9.775089263916016,0.5,True
Stalker,74,34,1,114.102783203125,68.42041015625,9.99193286895752,0.625,True
Stalker,74,34,1,115.96728515625,68.7109375,9.99193286895752,0.625,True
