name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,131.5625,97.98046875,0.0,-1,False
Probe,84,27,1,140.041748046875,105.62841796875,11.991259574890137,0.375,True
Probe,84,27,1,140.478515625,102.25048828125,11.991259574890137,0.375,True
Pylon,60,28,1,135.0,98.0,11.991090774536133,1.125,True
Probe,84,27,1,135.927490234375,106.65283203125,11.991090774536133,0.375,True
Probe,84,27,1,138.91259765625,93.1201171875,11.989013671875,0.375,True
Probe,84,27,1,135.926025390625,106.63671875,11.991090774536133,0.375,True
Pylon,60,28,1,140.0,94.0,11.989013671875,1.125,True
Probe,84,27,1,140.669189453125,99.286376953125,11.991259574890137,0.375,True
MineralField750,483,237,16,143.0,102.5,11.991259574890137,1.125,True
WarpGate,133,41,1,127.5,95.5,11.989013671875,1.8125,True
MineralField,341,235,16,142.0,101.5,11.991259574890137,1.125,True
Probe,84,27,1,137.6435546875,104.40380859375,11.991199493408203,0.375,True
Probe,84,27,1,139.30029296875,106.631591796875,11.991259574890137,0.375,True
Assimilator,61,3,1,142.5,98.5,11.991259574890137,1.6875,True
WarpGate,133,41,1,126.5,104.5,11.989013671875,1.8125,True
Probe,84,27,1,138.323974609375,100.287109375,11.991090774536133,0.375,True
Probe,84,27,1,136.79345703125,105.285400390625,11.991092681884766,0.375,True
MineralField750,483,237,16,137.0,108.5,11.991090774536133,1.125,True
RoboticsFacility,71,31,1,129.5,104.5,11.991259574890137,1.8125,True
MineralField,341,235,16,136.0,107.5,11.991090774536133,1.125,True
Probe,84,27,1,134.128173828125,104.69921875,11.991090774536133,0.375,True
Assimilator,61,3,1,132.5,108.5,11.991259574890137,1.6875,True
Pylon,60,28,1,131.0,96.0,11.991090774536133,1.125,True
WarpGate,133,41,1,130.5,93.5,11.989013671875,1.8125,True
WarpGate,133,41,1,128.5,101.5,11.991174697875977,1.8125,True
MineralField750,483,237,16,142.0,105.5,11.991259574890137,1.125,True
WarpGate,133,41,1,125.5,99.5,11.991090774536133,1.8125,True
MineralField,341,235,16,141.0,106.5,11.991259574890137,1.125,True
WarpGate,133,41,1,133.5,95.5,11.989013671875,1.8125,True
Probe,84,27,1,137.856201171875,103.642333984375,11.991193771362305,0.375,True
WarpGate,133,41,1,123.5,102.5,11.991259574890137,1.8125,True
Probe,84,27,1,141.6337890625,102.381591796875,11.991259574890137,0.375,True
TemplarArchive,68,38,1,137.5,95.5,11.989013671875,1.8125,True
VespeneGeyser,342,255,16,142.5,98.5,11.991259574890137,1.5,True
MineralField,341,235,16,142.0,103.5,11.991259574890137,1.125,True
Probe,84,27,1,140.625244140625,103.07373046875,11.991259574890137,0.375,True
Probe,84,27,1,138.9794921875,103.6416015625,11.991198539733887,0.375,True
Pylon,60,28,1,131.0,102.0,11.991259574890137,1.125,True
Probe,84,27,1,139.608154296875,102.762939453125,11.991193771362305,0.375,True
Probe,84,27,1,137.37841796875,107.616455078125,11.992125511169434,0.375,True
Probe,84,27,1,140.739990234375,104.724609375,11.991259574890137,0.375,True
Probe,84,27,1,133.323486328125,106.58203125,11.991090774536133,0.375,True
Nexus,59,21,1,135.5,101.5,11.991090774536133,2.75,True
Probe,84,27,1,140.501220703125,101.50537109375,11.991259574890137,0.375,True
Pylon,60,28,1,128.0,99.0,11.991090774536133,1.125,True
Pylon,60,28,1,134.0,93.0,11.989013671875,1.125,True
TwilightCouncil,65,39,1,130.5,98.5,11.991090774536133,1.8125,True
MineralField750,483,237,16,140.0,107.5,11.992694854736328,1.125,True
VespeneGeyser,342,255,16,132.5,108.5,11.991259574890137,1.5,True
