name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,131.31640625,100.0,0.0,-1,False
Probe,84,27,1,138.762451171875,102.504150390625,11.991090774536133,0.375,True
Probe,84,27,1,133.108154296875,104.029541015625,11.991098403930664,0.375,True
MineralField750,483,237,16,137.0,108.5,11.991090774536133,1.125,True
Probe,84,27,1,139.29541015625,106.625,11.991259574890137,0.375,True
Probe,84,27,1,140.6318359375,101.50634765625,11.991259574890137,0.375,True
MineralField750,483,237,16,142.0,105.5,11.991259574890137,1.125,True
MineralField750,483,237,16,143.0,102.5,11.991259574890137,1.125,True
MineralField,341,235,16,142.0,103.5,11.991259574890137,1.125,True
Pylon,60,28,1,135.0,98.0,11.991090774536133,1.125,True
MineralField750,483,237,16,140.0,107.5,11.992694854736328,1.125,True
Probe,84,27,1,138.740966796875,105.90869140625,11.991259574890137,0.375,True
Probe,84,27,1,133.424072265625,106.346923828125,11.991090774536133,0.375,True
Assimilator,61,3,1,132.5,108.5,11.991259574890137,1.6875,True
Probe,84,27,1,136.818603515625,105.32666015625,11.991093635559082,0.375,True
Probe,84,27,1,139.795166015625,101.50537109375,11.991225242614746,0.375,True
VespeneGeyser,342,255,16,142.5,98.5,11.991259574890137,1.5,True
Probe,84,27,1,139.35498046875,102.08349609375,11.991150856018066,0.375,True
Probe,84,27,1,135.927490234375,106.65283203125,11.991090774536133,0.375,True
Pylon,60,28,1,131.0,102.0,11.991259574890137,1.125,True
Probe,84,27,1,139.068115234375,99.970458984375,11.99111270904541,0.375,True
Probe,84,27,1,140.04248046875,105.62890625,11.991259574890137,0.375,True
Probe,84,27,1,135.831787109375,105.49267578125,11.991090774536133,0.375,True
Probe,84,27,1,140.639892578125,104.662841796875,11.991259574890137,0.375,True
MineralField,341,235,16,141.0,106.5,11.991259574890137,1.125,True
Probe,84,27,1,137.379638671875,107.641357421875,11.992170333862305,0.375,True
Nexus,59,21,1,135.5,101.5,11.991090774536133,2.75,True
Probe,84,27,1,140.741943359375,104.725830078125,11.991259574890137,0.375,True
MineralField,341,235,16,142.0,101.5,11.991259574890137,1.125,True
Gateway,62,15,1,133.5,95.5,11.989013671875,1.8125,True
Probe,84,27,1,139.936279296875,105.5322265625,11.991259574890137,0.375,True
Probe,84,27,1,133.859375,105.325439453125,11.991090774536133,0.375,True
Assimilator,61,3,1,142.5,98.5,11.991259574890137,1.6875,True
Probe,84,27,1,140.352783203125,99.420654296875,11.991259574890137,0.375,True
MineralField,341,235,16,136.0,107.5,11.991090774536133,1.125,True
TwilightCouncil,65,39,1,130.5,98.5,11.991090774536133,1.8125,True
Probe,84,27,1,141.634033203125,102.3818359375,11.991259574890137,0.375,True
VespeneGeyser,342,255,16,132.5,108.5,11.991259574890137,1.5,True
