name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,135.33984375,97.828125,0.0,-1,False
Probe,84,27,1,137.37841796875,107.62646484375,11.992156028747559,0.375,True
Probe,84,27,1,141.630859375,102.38134765625,11.991259574890137,0.375,True
Probe,84,27,1,141.299560546875,102.5546875,11.991259574890137,0.375,True
Probe,84,27,1,140.326171875,102.260986328125,11.991259574890137,0.375,True
Probe,84,27,1,140.0712890625,105.65234375,11.991259574890137,0.375,True
Pylon,60,28,1,135.0,98.0,11.991090774536133,1.125,True
Probe,84,27,1,138.461669921875,104.1845703125,11.991254806518555,0.375,True
Probe,84,27,1,137.378662109375,107.4208984375,11.991985321044922,0.375,True
TwilightCouncil,65,39,1,130.5,98.5,11.991090774536133,1.8125,True
Probe,84,27,1,134.0078125,104.980712890625,11.991090774536133,0.375,True
Pylon,60,28,1,140.0,94.0,11.989013671875,1.125,True
Probe,84,27,1,139.242919921875,106.5576171875,11.991259574890137,0.375,True
MineralField750,483,237,16,143.0,102.5,11.991259574890137,1.125,True
Probe,84,27,1,140.647705078125,101.50537109375,11.991259574890137,0.375,True
TemplarArchive,68,38,1,137.5,95.5,11.989013671875,1.8125,True
Probe,84,27,1,140.25732421875,98.28369140625,11.991259574890137,0.375,True
Stalker,74,34,1,128.461181640625,87.03466796875,11.70345687866211,0.625,True
WarpGate,133,41,1,126.5,104.5,11.989013671875,1.8125,True
Probe,84,27,1,140.663818359375,99.28857421875,11.991259574890137,0.375,True
WarpGate,133,41,1,125.5,99.5,11.991090774536133,1.8125,True
Probe,84,27,1,140.035400390625,105.622802734375,11.991259574890137,0.375,True
Probe,84,27,1,138.294189453125,100.2998046875,11.991090774536133,0.375,True
Assimilator,61,3,1,142.5,98.5,11.991259574890137,1.6875,True
Pylon,60,28,1,134.0,93.0,11.989013671875,1.125,True
MineralField,341,235,16,136.0,107.5,11.991090774536133,1.125,True
Assimilator,61,3,1,132.5,108.5,11.991259574890137,1.6875,True
Probe,84,27,1,133.36376953125,106.487060546875,11.991090774536133,0.375,True
WarpGate,133,41,1,128.5,101.5,11.991174697875977,1.8125,True
Nexus,59,21,1,135.5,101.5,11.991090774536133,2.75,True
VespeneGeyser,342,255,16,132.5,108.5,11.991259574890137,1.5,True
Probe,84,27,1,137.96630859375,104.84521484375,11.991243362426758,0.375,True
Pylon,60,28,1,131.0,102.0,11.991259574890137,1.125,True
Probe,84,27,1,135.927490234375,106.65283203125,11.991090774536133,0.375,True
WarpGate,133,41,1,130.5,93.5,11.989013671875,1.8125,True
Probe,84,27,1,135.80908203125,105.214599609375,11.991090774536133,0.375,True
Sentry,77,32,1,129.701904296875,89.163818359375,11.990938186645508,0.5,True
WarpGate,133,41,1,133.5,95.5,11.989013671875,1.8125,True
MineralField750,483,237,16,140.0,107.5,11.992694854736328,1.125,True
VespeneGeyser,342,255,16,142.5,98.5,11.991259574890137,1.5,True
MineralField,341,235,16,142.0,103.5,11.991259574890137,1.125,True
WarpGate,133,41,1,127.5,95.5,11.989013671875,1.8125,True
Pylon,60,28,1,131.0,96.0,11.991090774536133,1.125,True
Probe,84,27,1,138.875244140625,101.493896484375,11.991097450256348,0.375,True
MineralField,341,235,16,141.0,106.5,11.991259574890137,1.125,True
Probe,84,27,1,134.821533203125,91.80908203125,11.9920654296875,0.375,True
Pylon,60,28,1,128.0,99.0,11.991090774536133,1.125,True
RoboticsFacility,71,31,1,129.5,104.5,11.991259574890137,1.8125,True
MineralField750,483,237,16,137.0,108.5,11.991090774536133,1.125,True
MineralField,341,235,16,142.0,101.5,11.991259574890137,1.125,True
Probe,84,27,1,140.4970703125,103.034912109375,11.991259574890137,0.375,True
Sentry,77,32,1,131.558837890625,90.147705078125,11.992557525634766,0.5,True
WarpGate,133,41,1,123.5,102.5,11.991259574890137,1.8125,True
