name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,113.87890625,75.46484375,0.0,-1,False
MineralField,341,235,16,105.0,73.5,7.99114990234375,1.125,True
MineralField750,483,237,16,105.0,75.5,7.99114990234375,1.125,True
MineralField750,483,237,16,104.0,76.5,8.01251220703125,1.125,True
MineralField,341,235,16,103.0,77.5,7.99114990234375,1.125,True
MineralField,341,235,16,105.0,74.5,7.99114990234375,1.125,True
Stalker,74,34,1,127.31103515625,78.807861328125,9.991264343261719,0.625,True
Zealot,73,44,1,122.012939453125,74.3125,9.99193286895752,0.5,True
Marauder,51,73,2,112.377685546875,79.93701171875,9.991256713867188,0.5625,True
Marine,48,74,2,114.6591796875,80.8623046875,9.990081787109375,0.375,True
CyberneticsCore,72,7,1,121.5,79.5,9.991426467895508,1.8125,True
ShieldBattery,1910,33,1,124.0,73.0,9.99193286895752,1.125,True
Marine,48,74,2,112.083984375,80.762451171875,9.990081787109375,0.375,True
Marauder,51,73,2,114.224853515625,81.8603515625,9.990081787109375,0.5625,True
Stalker,74,34,1,125.054931640625,74.3427734375,9.99193286895752,0.625,True
Sentry,77,32,1,121.592041015625,75.134521484375,9.99193286895752,0.5,True
Pylon,60,28,1,125.0,76.0,9.99193286895752,1.125,True
Marine,48,74,2,111.50390625,80.241943359375,9.991256713867188,0.375,True
Marine,48,74,2,110.617919921875,79.748291015625,9.990081787109375,0.375,True
Stalker,74,34,1,119.93603515625,75.51513671875,9.991922378540039,0.625,True
Stalker,74,34,1,118.8076171875,75.143310546875,9.99193286895752,0.625,True
Sentry,77,32,1,120.956787109375,75.813232421875,9.991910934448242,0.5,True
MineralField750,483,237,16,106.0,72.5,8.0018310546875,1.125,True
Marine,48,74,2,113.954345703125,81.01806640625,9.990081787109375,0.375,True
Stalker,74,34,1,124.15966796875,81.5302734375,9.986597061157227,0.625,True
Zealot,73,44,1,120.62451171875,74.54345703125,9.99193286895752,0.5,True
VespeneGeyser,342,255,16,105.5,70.5,7.99114990234375,1.5,True
ShieldBattery,1910,33,1,120.0,77.0,9.991426467895508,1.125,True
Zealot,73,44,1,123.621337890625,74.4296875,9.99193286895752,0.5,True
Marauder,51,73,2,112.693603515625,78.56591796875,9.991256713867188,0.5625,True
ShieldBattery,1910,33,1,124.0,79.0,9.991426467895508,1.125,True
Pylon,60,28,1,126.0,78.0,9.991426467895508,1.125,True
Observer,82,22,1,116.85107421875,79.018798828125,13.74169921875,0.5,True
WarpGate,133,41,1,126.5,72.5,9.99193286895752,1.8125,True
Stalker,74,34,1,125.448974609375,80.033447265625,9.990754127502441,0.625,True
WarpPrism,81,42,1,116.661865234375,74.667724609375,13.741455078125,0.875,True
Probe,84,27,1,119.784912109375,73.72705078125,9.99193286895752,0.375,True
Sentry,77,32,1,123.013916015625,75.144287109375,9.99193286895752,0.5,True
Medivac,54,75,2,115.343994140625,79.22021484375,13.73876953125,0.75,True
WarpGate,133,41,1,121.5,72.5,9.99193286895752,1.8125,True
Stalker,74,34,1,124.043701171875,80.4375,9.988912582397461,0.625,True
Zealot,73,44,1,116.109130859375,78.9970703125,9.991426467895508,0.5,True
