name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,12.5,22.7734375,0.0,-1,False
LabMineralField750,666,233,16,8.0,30.5,11.991891860961914,1.125,True
LabMineralField,665,232,16,6.0,23.5,11.98867416381836,1.125,True
Probe,84,27,1,9.78564453125,25.956787109375,11.98867416381836,0.375,True
Probe,84,27,1,13.531494140625,20.349365234375,11.98867416381836,0.375,True
Assimilator,61,3,1,10.5,17.5,11.98867416381836,1.6875,True
LabMineralField,665,232,16,6.0,21.5,11.98867416381836,1.125,True
Probe,84,27,1,7.6416015625,23.754150390625,11.98867416381836,0.375,True
Probe,84,27,1,13.7392578125,19.888916015625,11.98867416381836,0.375,True
Gateway,62,15,1,13.5,30.5,11.98867416381836,1.8125,True
Probe,84,27,1,7.330078125,22.114990234375,11.98867416381836,0.375,True
LabMineralField750,666,233,16,5.0,22.5,11.9859619140625,1.125,True
SpacePlatformGeyser,343,250,16,14.5,17.5,11.98867416381836,1.5,True
Probe,84,27,1,8.36767578125,29.631591796875,11.990705490112305,0.375,True
Probe,84,27,1,8.3798828125,23.985595703125,11.98867416381836,0.375,True
Pylon,60,28,1,14.0,28.0,11.98867416381836,1.125,True
Nexus,59,21,1,12.5,24.5,12.0086669921875,2.75,True
Probe,84,27,1,8.388427734375,29.561279296875,11.990480422973633,0.375,True
Assimilator,61,3,1,14.5,17.5,11.98867416381836,1.6875,True
Probe,84,27,1,8.512451171875,22.658935546875,11.98867416381836,0.375,True
CyberneticsCore,72,7,1,10.5,30.5,11.990283012390137,1.8125,True
Probe,84,27,1,6.3408203125,22.57080078125,11.98867416381836,0.375,True
LabMineralField750,666,233,16,5.0,27.5,11.9859619140625,1.125,True
Probe,84,27,1,11.062744140625,19.503662109375,11.98867416381836,0.375,True
Probe,84,27,1,7.372802734375,26.0751953125,11.98867416381836,0.375,True
SpacePlatformGeyser,343,250,16,10.5,17.5,11.98867416381836,1.5,True
LabMineralField,665,232,16,6.0,26.5,11.98867416381836,1.125,True
Probe,84,27,1,6.3544921875,24.505126953125,11.98867416381836,0.375,True
Probe,84,27,1,11.531982421875,21.13525390625,11.98867416381836,0.375,True
LabMineralField750,666,233,16,5.0,24.5,11.9859619140625,1.125,True
Probe,84,27,1,9.605712890625,24.505615234375,11.98867416381836,0.375,True
LabMineralField,665,232,16,7.0,29.5,11.990283012390137,1.125,True
