name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,118.94921875,67.20703125,0.0,-1,False
Sentry,77,32,1,115.150146484375,71.802001953125,9.99193286895752,0.5,True
ShieldBattery,1910,33,1,124.0,79.0,9.991426467895508,1.125,True
ShieldBattery,1910,33,1,124.0,73.0,9.99193286895752,1.125,True
Stalker,74,34,1,118.005859375,72.664306640625,9.99193286895752,0.625,True
UnbuildableRocksDestructible,472,253,16,130.0,81.0,9.990081787109375,1.125,True
Zealot,73,44,1,117.2548828125,71.421630859375,9.99193286895752,0.5,True
MineralField,341,235,16,105.0,74.5,7.99114990234375,1.125,True
MineralField750,483,237,16,106.0,72.5,8.0018310546875,1.125,True
WarpGate,133,41,1,121.5,72.5,9.99193286895752,1.8125,True
CyberneticsCore,72,7,1,121.5,79.5,9.991426467895508,1.8125,True
Marauder,51,73,2,110.91748046875,64.669921875,9.889350891113281,0.5625,True
Marine,48,74,2,108.820068359375,64.55810546875,9.337783813476562,0.375,True
Pylon,60,28,1,125.0,76.0,9.99193286895752,1.125,True
Assimilator,61,3,1,132.5,70.5,9.993133544921875,1.6875,True
Medivac,54,75,2,105.822021484375,62.247802734375,12.724609375,0.75,True
Zealot,73,44,1,112.994140625,67.997314453125,9.99193286895752,0.5,True
Sentry,77,32,1,115.540771484375,72.725830078125,9.99193286895752,0.5,True
VespeneGeyser,342,255,16,105.5,70.5,7.99114990234375,1.5,True
Zealot,73,44,1,112.934326171875,67.0615234375,9.99193286895752,0.5,True
Stalker,74,34,1,116.522216796875,72.318359375,9.99193286895752,0.625,True
MineralField,341,235,16,105.0,73.5,7.99114990234375,1.125,True
Marauder,51,73,2,109.2568359375,63.798828125,9.257484436035156,0.5625,True
Stalker,74,34,1,115.857666015625,73.740966796875,9.991898536682129,0.625,True
Gateway,62,15,1,126.5,72.5,9.99193286895752,1.8125,True
ShieldBattery,1910,33,1,120.0,77.0,9.991426467895508,1.125,True
WidowMineBurrowed,500,104,2,113.065185546875,67.583740234375,9.99193286895752,0.5,True
Marauder,51,73,2,109.8720703125,64.86474609375,9.677703857421875,0.5625,True
MineralField750,483,237,16,105.0,75.5,7.99114990234375,1.125,True
