name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,118.94921875,67.20703125,0.0,-1,False
MineralField,341,235,16,105.0,73.5,7.99114990234375,1.125,True
MineralField750,483,237,16,105.0,75.5,7.99114990234375,1.125,True
MineralField750,483,237,16,106.0,72.5,8.0018310546875,1.125,True
MineralField,341,235,16,105.0,74.5,7.99114990234375,1.125,True
UnbuildableRocksDestructible,472,253,16,130.0,81.0,9.990081787109375,1.125,True
Marauder,51,73,2,112.810791015625,65.879638671875,9.992488861083984,0.5625,True
Medivac,54,75,2,109.1337890625,63.871826171875,13.56689453125,0.75,True
ShieldBattery,1910,33,1,124.0,73.0,9.99193286895752,1.125,True
WarpGate,133,41,1,121.5,72.5,9.99193286895752,1.8125,True
Marauder,51,73,2,114.559326171875,66.556884765625,9.99193286895752,0.5625,True
Zealot,73,44,1,119.590087890625,74.736572265625,9.99193286895752,0.5,True
Stalker,74,34,1,118.612060546875,73.95703125,9.99193286895752,0.625,True
Zealot,73,44,1,115.829833984375,66.780029296875,9.99193286895752,0.5,True
VespeneGeyser,342,255,16,105.5,70.5,7.99114990234375,1.5,True
Zealot,73,44,1,115.505615234375,67.66064453125,9.99193286895752,0.5,True
Zealot,73,44,1,115.12109375,68.629150390625,9.99193286895752,0.5,True
Stalker,74,34,1,120.268798828125,75.554931640625,9.99193286895752,0.625,True
ShieldBattery,1910,33,1,124.0,79.0,9.991426467895508,1.125,True
Marine,48,74,2,112.369140625,66.63623046875,9.993001937866211,0.375,True
CyberneticsCore,72,7,1,121.5,79.5,9.991426467895508,1.8125,True
Gateway,62,15,1,126.5,72.5,9.99193286895752,1.8125,True
Marauder,51,73,2,113.441162109375,66.99755859375,9.99193286895752,0.5625,True
WidowMineBurrowed,500,104,2,113.065185546875,67.583740234375,9.99193286895752,0.5,True
Sentry,77,32,1,118.289306640625,74.9697265625,9.99193286895752,0.5,True
Assimilator,61,3,1,132.5,70.5,9.993133544921875,1.6875,True
ShieldBattery,1910,33,1,120.0,77.0,9.991426467895508,1.125,True
Stalker,74,34,1,119.07421875,75.687255859375,9.991911888122559,0.625,True
Sentry,77,32,1,117.5732421875,74.3232421875,9.991901397705078,0.5,True
Pylon,60,28,1,125.0,76.0,9.99193286895752,1.125,True
