name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,124.07421875,102.9296875,0.0,-1,False
Probe,84,27,1,137.378662109375,107.6259765625,11.992156028747559,0.375,True
Pylon,60,28,1,135.0,98.0,11.991090774536133,1.125,True
MineralField,341,235,16,136.0,107.5,11.991090774536133,1.125,True
WarpGate,133,41,1,123.5,102.5,11.991259574890137,1.8125,True
WarpGate,133,41,1,126.5,104.5,11.989013671875,1.8125,True
Medivac,54,75,2,123.605224609375,107.041259765625,15.73828125,0.75,True
WarpGate,133,41,1,130.5,93.5,11.989013671875,1.8125,True
Marine,48,74,2,123.542236328125,106.191162109375,11.989013671875,0.375,True
Pylon,60,28,1,128.0,99.0,11.991090774536133,1.125,True
Marauder,51,73,2,121.482666015625,106.72802734375,11.989013671875,0.5625,True
WarpGate,133,41,1,125.5,99.5,11.991090774536133,1.8125,True
Nexus,59,21,1,135.5,101.5,11.991090774536133,2.75,True
TwilightCouncil,65,39,1,130.5,98.5,11.991090774536133,1.8125,True
Probe,84,27,1,135.91064453125,106.4365234375,11.991090774536133,0.375,True
Pylon,60,28,1,131.0,102.0,11.991259574890137,1.125,True
Marauder,51,73,2,122.417236328125,106.191162109375,11.989013671875,0.5625,True
Pylon,60,28,1,134.0,93.0,11.989013671875,1.125,True
Probe,84,27,1,133.747314453125,105.587890625,11.991090774536133,0.375,True
Probe,84,27,1,135.927490234375,106.65283203125,11.991090774536133,0.375,True
WarpGate,133,41,1,128.5,101.5,11.991174697875977,1.8125,True
Marine,48,74,2,122.834716796875,104.897705078125,11.989013671875,0.375,True
Probe,84,27,1,133.56298828125,106.02294921875,11.991090774536133,0.375,True
Pylon,60,28,1,131.0,96.0,11.991090774536133,1.125,True
Marine,48,74,2,123.036376953125,106.810302734375,11.989013671875,0.375,True
WarpGate,133,41,1,133.5,95.5,11.989013671875,1.8125,True
Probe,84,27,1,136.503173828125,104.42529296875,11.991090774536133,0.375,True
RoboticsFacility,71,31,1,129.5,104.5,11.991259574890137,1.8125,True
VespeneGeyser,342,255,16,132.5,108.5,11.991259574890137,1.5,True
WarpGate,133,41,1,127.5,95.5,11.989013671875,1.8125,True
MineralField750,483,237,16,137.0,108.5,11.991090774536133,1.125,True
Assimilator,61,3,1,132.5,108.5,11.991259574890137,1.6875,True
Marine,48,74,2,123.036376953125,105.57177734375,11.989013671875,0.375,True
