name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,121.484375,70.1015625,0.0,-1,False
Assimilator,61,3,1,132.5,70.5,9.993133544921875,1.6875,True
Pylon,60,28,1,125.0,76.0,9.99193286895752,1.125,True
Zealot,73,44,1,122.587890625,75.4501953125,9.99193286895752,0.5,True
Marauder,51,73,2,119.55078125,69.365478515625,9.99193286895752,0.5625,True
Probe,84,27,1,133.805908203125,73.55029296875,9.991423606872559,0.375,True
Marine,48,74,2,119.079345703125,70.643310546875,9.99193286895752,0.375,True
VespeneGeyser,342,255,16,132.5,70.5,9.993133544921875,1.5,True
CyberneticsCore,72,7,1,121.5,79.5,9.991426467895508,1.8125,True
Stalker,74,34,1,123.544921875,76.7783203125,9.991579055786133,0.625,True
Marauder,51,73,2,118.19580078125,70.138671875,9.99193286895752,0.5625,True
ShieldBattery,1910,33,1,120.0,77.0,9.991426467895508,1.125,True
UnbuildableRocksDestructible,472,253,16,130.0,81.0,9.990081787109375,1.125,True
Sentry,77,32,1,121.97509765625,76.157470703125,9.991829872131348,0.5,True
Stalker,74,34,1,124.59912109375,77.4375,9.99142837524414,0.625,True
ShieldBattery,1910,33,1,124.0,79.0,9.991426467895508,1.125,True
ShieldBattery,1910,33,1,124.0,73.0,9.99193286895752,1.125,True
WarpGate,133,41,1,121.5,72.5,9.99193286895752,1.8125,True
Zealot,73,44,1,122.2392578125,74.578857421875,9.99193286895752,0.5,True
Probe,84,27,1,133.459228515625,72.735107421875,9.992277145385742,0.375,True
Medivac,54,75,2,114.387451171875,66.66064453125,13.734375,0.75,True
Marine,48,74,2,117.03955078125,69.83740234375,9.99193286895752,0.375,True
Nexus,59,21,1,135.5,77.5,9.991256713867188,2.75,True
Zealot,73,44,1,120.751220703125,75.609130859375,9.99193286895752,0.5,True
Marauder,51,73,2,117.617431640625,68.951416015625,9.99193286895752,0.5625,True
Zealot,73,44,1,125.25244140625,78.272216796875,9.991426467895508,0.5,True
Gateway,62,15,1,126.5,72.5,9.99193286895752,1.8125,True
Sentry,77,32,1,122.50732421875,77.010009765625,9.991477012634277,0.5,True
Stalker,74,34,1,121.450439453125,77.12939453125,9.99148941040039,0.625,True
