name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,110.41796875,76.77734375,0.0,-1,False
LabMineralField750,666,233,16,117.0,69.5,9.988378524780273,1.125,True
Reaper,49,84,1,117.21490478515625,79.76614379882812,13.376237869262695,0.375,True
Reaper,49,84,1,118.975830078125,79.882080078125,12.489013671875,0.375,True
LabMineralField,665,232,16,116.0,72.5,9.988378524780273,1.125,True
Reaper,49,84,1,115.92269897460938,79.05809020996094,14.29146957397461,0.375,True
SCV,45,88,2,113.5419921875,80.849609375,12.00732421875,0.375,True
KD8Charge,830,69,1,115.7529296875,81.03515625,11.9859619140625,0.5,True
Reaper,49,84,1,119.774169921875,80.951171875,12.4859619140625,0.375,True
KD8Charge,830,69,1,114.121337890625,80.010498046875,11.994857788085938,0.5,True
SpacePlatformGeyser,343,250,16,106.5,77.5,9.987030029296875,1.5,True
SpacePlatformGeyser,343,250,16,110.5,77.5,9.987030029296875,1.5,True
SCV,45,88,2,113.4541015625,81.5400390625,12.00732421875,0.375,True
KD8Charge,830,69,1,114.03466796875,79.907958984375,12.008003234863281,0.5,True
LabMineralField750,666,233,16,113.0,77.5,9.987030029296875,1.125,True
LabMineralField,665,232,16,116.0,74.5,9.988378524780273,1.125,True
SCV,45,88,2,112.38818359375,81.622802734375,12.00732421875,0.375,True
LabMineralField750,666,233,16,114.0,76.5,9.987030029296875,1.125,True
SCV,45,88,2,114.0888671875,81.275146484375,11.99664306640625,0.375,True
Barracks,21,48,2,114.5,89.5,11.989013671875,1.8125,True
SCV,45,88,2,114.51611328125,80.73583984375,11.9859619140625,0.375,True
SCV,45,88,2,113.931396484375,80.2822265625,11.996706008911133,0.375,True
SCV,45,88,2,112.9541015625,82.01318359375,11.99664306640625,0.375,True
LabMineralField,665,232,16,116.0,70.5,9.988378524780273,1.125,True
Factory,27,58,2,116.5,86.5,11.989013671875,1.8125,True
FactoryTechLab,39,61,2,119.0,86.0,11.989593505859375,1.125,True
LabMineralField750,666,233,16,117.0,73.5,9.988378524780273,1.125,True
SupplyDepot,19,96,2,112.0,89.0,11.99969482421875,1.25,True
Reaper,49,84,1,101.347412109375,72.44287109375,10.488378524780273,0.375,True
Reaper,49,84,1,118.7158203125,81.075439453125,12.4859619140625,0.375,True
SCV,45,88,2,112.907958984375,81.117919921875,12.00732421875,0.375,True
LabMineralField,665,232,16,116.0,68.5,9.988378524780273,1.125,True
