name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,111.2890625,76.77734375,0.0,-1,False
SupplyDepot,19,96,2,112.0,89.0,11.99969482421875,1.25,True
SCV,45,88,2,117.44970703125,83.012939453125,11.9859619140625,0.375,True
LabMineralField750,666,233,16,117.0,73.5,9.988378524780273,1.125,True
SpacePlatformGeyser,343,250,16,106.5,77.5,9.987030029296875,1.5,True
SCV,45,88,2,116.31591796875,83.4248046875,11.987588882446289,0.375,True
Barracks,21,48,2,114.5,89.5,11.989013671875,1.8125,True
FactoryTechLab,39,61,2,119.0,86.0,11.989593505859375,1.125,True
Reaper,49,84,1,120.03173828125,80.389892578125,12.489013671875,0.375,True
Reaper,49,84,1,121.07373046875,79.70751953125,12.489013671875,0.375,True
LabMineralField750,666,233,16,113.0,77.5,9.987030029296875,1.125,True
Reaper,49,84,1,119.771728515625,81.583251953125,12.4859619140625,0.375,True
Reaper,49,84,1,101.347412109375,72.44287109375,10.488378524780273,0.375,True
LabMineralField,665,232,16,116.0,72.5,9.988378524780273,1.125,True
LabMineralField,665,232,16,116.0,70.5,9.988378524780273,1.125,True
SCV,45,88,2,116.680908203125,80.819091796875,11.9859619140625,0.375,True
SCV,45,88,2,114.927734375,82.6044921875,11.9859619140625,0.375,True
LabMineralField,665,232,16,116.0,74.5,9.988378524780273,1.125,True
SpacePlatformGeyser,343,250,16,110.5,77.5,9.987030029296875,1.5,True
SCV,45,88,2,115.422607421875,81.850341796875,11.9859619140625,0.375,True
Factory,27,58,2,116.5,86.5,11.989013671875,1.8125,True
LabMineralField,665,232,16,116.0,68.5,9.988378524780273,1.125,True
LabMineralField750,666,233,16,114.0,76.5,9.987030029296875,1.125,True
LabMineralField750,666,233,16,117.0,69.5,9.988378524780273,1.125,True
Reaper,49,84,1,120.830078125,81.458984375,12.4859619140625,0.375,True
Reaper,49,84,1,120.4755859375,79.20654296875,12.489013671875,0.375,True
