name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,116.69921875,76.00390625,0.0,-1,False
SupplyDepot,19,96,2,112.0,89.0,11.99969482421875,1.25,True
Reaper,49,84,1,116.54463195800781,76.58489990234375,13.423392295837402,0.375,True
LabMineralField,665,232,16,116.0,74.5,9.988378524780273,1.125,True
FactoryTechLab,39,61,2,119.0,86.0,11.989593505859375,1.125,True
LabMineralField750,666,233,16,114.0,76.5,9.987030029296875,1.125,True
SCV,45,88,2,126.361572265625,82.838134765625,11.989013671875,0.375,True
Reaper,49,84,1,117.54879760742188,78.21453094482422,14.288647651672363,0.375,True
Reaper,49,84,2,124.849609375,83.861328125,12.489013671875,0.375,True
SpacePlatformGeyser,343,250,16,110.5,77.5,9.987030029296875,1.5,True
Reaper,49,84,1,115.853515625,75.7783203125,10.49853515625,0.375,True
LabMineralField750,666,233,16,117.0,69.5,9.988378524780273,1.125,True
LabMineralField,665,232,16,116.0,68.5,9.988378524780273,1.125,True
SCV,45,88,2,125.704345703125,83.278076171875,11.989013671875,0.375,True
Barracks,21,48,2,114.5,89.5,11.989013671875,1.8125,True
LabMineralField750,666,233,16,113.0,77.5,9.987030029296875,1.125,True
LabMineralField,665,232,16,116.0,70.5,9.988378524780273,1.125,True
Reaper,49,84,1,111.152587890625,74.722900390625,10.488378524780273,0.375,True
SCV,45,88,2,126.37890625,83.700439453125,11.989013671875,0.375,True
Reaper,49,84,1,117.47627258300781,78.11588287353516,12.58099365234375,0.375,True
SpacePlatformGeyser,343,250,16,106.5,77.5,9.987030029296875,1.5,True
LabMineralField,665,232,16,116.0,72.5,9.988378524780273,1.125,True
LabMineralField750,666,233,16,117.0,73.5,9.988378524780273,1.125,True
Factory,27,58,2,116.5,86.5,11.989013671875,1.8125,True
Reaper,49,84,1,115.83915710449219,76.31746673583984,12.346489906311035,0.375,True
