name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,92.3046875,39.97265625,0.0,-1,False
MineralField,341,235,16,86.0,54.5,7.99725341796875,1.125,True
VespeneGeyser,342,255,16,81.5,52.5,7.99725341796875,1.5,True
MineralField,341,235,16,84.0,53.5,7.99725341796875,1.125,True
Marauder,51,73,2,99.113525390625,33.735595703125,9.996185302734375,0.5625,True
Marine,48,74,2,99.542236328125,30.80029296875,10.434417724609375,0.375,True
Adept,311,0,1,101.41796875,37.921630859375,9.999127388000488,0.5,True
SupplyDepot,19,96,2,99.0,43.0,9.999237060546875,1.25,True
Bunker,24,53,2,97.5,38.5,9.999127388000488,1.8125,True
SupplyDepot,19,96,2,98.0,41.0,9.999127388000488,1.25,True
SCV,45,88,2,98.625,38.5,9.999127388000488,0.375,True
