name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,102.33984375,40.88671875,0.0,-1,False
UnbuildablePlatesDestructible,474,252,16,104.0,30.0,9.996185302734375,1.125,True
SCV,45,88,2,101.3125,40.0,9.999127388000488,0.375,True
MissileTurret,23,76,2,111.0,40.0,9.999402046203613,1.125,True
SCV,45,88,2,106.92529296875,41.629150390625,9.999144554138184,0.375,True
SupplyDepot,19,96,2,98.0,41.0,9.999127388000488,1.25,True
OrbitalCommand,132,78,2,106.5,36.5,9.999127388000488,2.75,True
MissileTurret,23,76,2,100.0,40.0,9.999127388000488,1.125,True
LabMineralField750,666,233,16,111.0,42.5,9.999237060546875,1.125,True
WarpGate,133,41,1,106.5,62.5,7.998868942260742,1.8125,True
Bunker,24,53,2,97.5,38.5,9.999127388000488,1.8125,True
Observer,82,22,1,107.72802734375,48.552734375,13.68359375,0.5,True
SCV,45,88,2,110.63037109375,41.355712890625,9.999402046203613,0.375,True
SCV,45,88,2,109.429931640625,40.453857421875,9.999402046203613,0.375,True
SCV,45,88,2,109.784423828125,37.339111328125,9.999221801757812,0.375,True
Marine,48,74,2,99.19580078125,36.7734375,9.999127388000488,0.375,True
EngineeringBay,22,57,2,96.5,35.5,9.99926471710205,1.8125,True
SupplyDepot,19,96,2,99.0,43.0,9.999237060546875,1.25,True
LabMineralField,665,232,16,107.0,42.5,9.996185302734375,1.125,True
LabMineralField750,666,233,16,108.0,43.5,9.999237060546875,1.125,True
LabMineralField,665,232,16,112.0,41.5,9.999237060546875,1.125,True
SCV,45,88,2,108.37890625,42.63232421875,9.999237060546875,0.375,True
