name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,13.03125,98.1015625,0.0,-1,False
Probe,84,27,1,13.154296875,99.368896484375,9.999133110046387,0.375,True
Probe,84,27,1,8.765380859375,102.236083984375,9.999192237854004,0.375,True
Probe,84,27,1,7.35205078125,103.49462890625,9.999237060546875,0.375,True
Probe,84,27,1,8.95654296875,99.3701171875,9.999402046203613,0.375,True
Probe,84,27,1,8.337890625,104.29248046875,9.999284744262695,0.375,True
Nexus,59,21,1,13.5,103.5,9.999127388000488,2.75,True
LabMineralField750,666,233,16,12.0,96.5,9.999237060546875,1.125,True
Assimilator,61,3,1,12.5,110.5,9.996185302734375,1.6875,True
Pylon,60,28,1,10.0,96.0,9.999237060546875,1.125,True
Probe,84,27,1,11.72705078125,98.30517578125,9.999402046203613,0.375,True
Probe,84,27,1,9.109130859375,106.007568359375,9.997655868530273,0.375,True
Pylon,60,28,1,16.0,100.0,9.999127388000488,1.125,True
Probe,84,27,1,13.07421875,98.368408203125,9.999144554138184,0.375,True
LabMineralField,665,232,16,7.0,104.5,9.999237060546875,1.125,True
Assimilator,61,3,1,6.5,107.5,9.999237060546875,1.6875,True
Probe,84,27,1,8.337158203125,101.118408203125,9.999309539794922,0.375,True
Probe,84,27,1,11.61767578125,97.374755859375,9.999237060546875,0.375,True
LabMineralField750,666,233,16,6.0,101.5,9.999237060546875,1.125,True
Probe,84,27,1,9.52197265625,103.49462890625,9.999127388000488,0.375,True
Probe,84,27,1,10.705078125,102.208740234375,9.999127388000488,0.375,True
LabMineralField750,666,233,16,9.0,97.5,9.999237060546875,1.125,True
Probe,84,27,1,11.534423828125,100.853759765625,9.999176979064941,0.375,True
LabMineralField,665,232,16,8.0,98.5,9.999402046203613,1.125,True
Probe,84,27,1,12.768798828125,108.634033203125,9.996185302734375,0.375,True
LabMineralField750,666,233,16,6.0,103.5,9.999237060546875,1.125,True
LabMineralField,665,232,16,13.0,97.5,9.996185302734375,1.125,True
SpacePlatformGeyser,343,250,16,6.5,107.5,9.999237060546875,1.5,True
Probe,84,27,1,7.55224609375,101.91552734375,9.999237060546875,0.375,True
Probe,84,27,1,9.107177734375,99.506591796875,9.999402046203613,0.375,True
Probe,84,27,1,10.399658203125,103.978271484375,9.999127388000488,0.375,True
WarpGate,133,41,1,24.5,114.5,11.9981689453125,1.8125,True
Liberator,689,70,2,12.216064453125,93.22021484375,13.766357421875,0.75,True
SpacePlatformGeyser,343,250,16,12.5,110.5,9.996185302734375,1.5,True
LabMineralField,665,232,16,7.0,100.5,9.999237060546875,1.125,True
Probe,84,27,1,9.677978515625,98.351806640625,9.999402046203613,0.375,True
Probe,84,27,1,9.814208984375,105.606689453125,9.999127388000488,0.375,True
Probe,84,27,1,13.06396484375,106.543212890625,9.996185302734375,0.375,True
WarpGate,133,41,1,27.5,112.5,11.9981689453125,1.8125,True
UnbuildablePlatesDestructible,474,252,16,16.0,110.0,9.996185302734375,1.125,True
