name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,89.66796875,35.109375,0.0,-1,False
Stalker,74,34,1,85.668212890625,44.949951171875,9.999237060546875,0.625,True
Stalker,74,34,1,89.203857421875,44.37353515625,9.999237060546875,0.625,True
Bunker,24,53,2,97.5,38.5,9.999127388000488,1.8125,True
Adept,311,0,1,84.18701171875,43.3466796875,9.999237060546875,0.5,True
Adept,311,0,1,84.8310546875,42.6640625,9.999237060546875,0.5,True
Stalker,74,34,1,89.443603515625,46.019775390625,9.999237060546875,0.625,True
Zealot,73,44,1,87.911865234375,45.4609375,9.999237060546875,0.5,True
Immortal,83,17,1,88.263916015625,46.5966796875,9.999237060546875,0.75,True
Zealot,73,44,1,87.225341796875,44.673583984375,9.999237060546875,0.5,True
Marauder,51,73,2,83.0556640625,32.059814453125,9.999214172363281,0.5625,True
Marauder,51,73,2,88.282470703125,35.738525390625,9.999402046203613,0.5625,True
SupplyDepot,19,96,2,99.0,43.0,9.999237060546875,1.25,True
Stalker,74,34,1,84.026123046875,40.971923828125,9.999402046203613,0.625,True
Adept,311,0,1,85.190673828125,43.99951171875,9.999237060546875,0.5,True
Adept,311,0,1,83.63330078125,42.19677734375,9.999237060546875,0.5,True
Stalker,74,34,1,85.097900390625,41.484619140625,9.999361038208008,0.625,True
MissileTurret,23,76,2,100.0,40.0,9.999127388000488,1.125,True
Stalker,74,34,1,82.764404296875,40.96484375,9.999402046203613,0.625,True
Marauder,51,73,2,87.36279296875,34.78271484375,9.999402046203613,0.5625,True
Marauder,51,73,2,85.02734375,33.41455078125,9.998680114746094,0.5625,True
Marine,48,74,2,86.133056640625,34.798095703125,9.999402046203613,0.375,True
EngineeringBay,22,57,2,96.5,35.5,9.99926471710205,1.8125,True
Stalker,74,34,1,86.39697265625,42.236328125,9.99927806854248,0.625,True
Stalker,74,34,1,86.936767578125,43.295166015625,9.999237060546875,0.625,True
Marauder,51,73,2,89.05615234375,36.511962890625,9.999402046203613,0.5625,True
Adept,311,0,1,83.0625,42.941650390625,9.999237060546875,0.5,True
SupplyDepotLowered,47,97,2,98.0,41.0,9.999127388000488,1.25,True
Zealot,73,44,1,88.152099609375,44.525146484375,9.999237060546875,0.5,True
Raven,56,82,2,102.26708984375,40.341064453125,13.91357421875,0.625,True
