name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,14.1171875,99.11328125,0.0,-1,False
Probe,84,27,1,8.349365234375,101.1240234375,9.999305725097656,0.375,True
Probe,84,27,1,6.842041015625,102.64599609375,9.999237060546875,0.375,True
Probe,84,27,1,8.47216796875,101.24951171875,9.999272346496582,0.375,True
LabMineralField,665,232,16,8.0,98.5,9.999402046203613,1.125,True
WarpGate,133,41,1,27.5,112.5,11.9981689453125,1.8125,True
LabMineralField750,666,233,16,9.0,97.5,9.999237060546875,1.125,True
Probe,84,27,1,8.967041015625,99.379638671875,9.999402046203613,0.375,True
Probe,84,27,1,8.43896484375,106.3916015625,9.996185302734375,0.375,True
Probe,84,27,1,8.918212890625,101.385498046875,9.999163627624512,0.375,True
LabMineralField750,666,233,16,6.0,101.5,9.999237060546875,1.125,True
Probe,84,27,1,10.525634765625,102.15478515625,9.999127388000488,0.375,True
Probe,84,27,1,13.073974609375,98.365234375,9.999144554138184,0.375,True
Probe,84,27,1,9.51904296875,104.11181640625,9.999127388000488,0.375,True
Probe,84,27,1,12.490966796875,100.609375,9.999216079711914,0.375,True
SpacePlatformGeyser,343,250,16,6.5,107.5,9.999237060546875,1.5,True
Probe,84,27,1,11.68798828125,101.048583984375,9.999143600463867,0.375,True
Pylon,60,28,1,16.0,100.0,9.999127388000488,1.125,True
LabMineralField750,666,233,16,6.0,103.5,9.999237060546875,1.125,True
Nexus,59,21,1,13.5,103.5,9.999127388000488,2.75,True
Assimilator,61,3,1,6.5,107.5,9.999237060546875,1.6875,True
Assimilator,61,3,1,12.5,110.5,9.996185302734375,1.6875,True
WarpGate,133,41,1,24.5,114.5,11.9981689453125,1.8125,True
LabMineralField,665,232,16,7.0,104.5,9.999237060546875,1.125,True
UnbuildablePlatesDestructible,474,252,16,16.0,110.0,9.996185302734375,1.125,True
LabMineralField750,666,233,16,12.0,96.5,9.999237060546875,1.125,True
Probe,84,27,1,10.6630859375,105.117431640625,9.999127388000488,0.375,True
SpacePlatformGeyser,343,250,16,12.5,110.5,9.996185302734375,1.5,True
LabMineralField,665,232,16,13.0,97.5,9.996185302734375,1.125,True
Probe,84,27,1,8.3193359375,102.11767578125,9.999314308166504,0.375,True
LabMineralField,665,232,16,7.0,100.5,9.999237060546875,1.125,True
