name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,13.03125,98.1015625,0.0,-1,False
Probe,84,27,1,11.6640625,97.580322265625,9.999237060546875,0.375,True
Probe,84,27,1,14.28271484375,106.778076171875,9.996185302734375,0.375,True
Probe,84,27,1,10.691162109375,102.451904296875,9.999127388000488,0.375,True
Probe,84,27,1,10.17333984375,102.9052734375,9.999127388000488,0.375,True
Probe,84,27,1,12.601806640625,100.6787109375,9.999194145202637,0.375,True
Assimilator,61,3,1,12.5,110.5,9.996185302734375,1.6875,True
LiberatorAG,734,71,2,12.216064453125,93.22021484375,13.766357421875,0.75,True
LabMineralField,665,232,16,7.0,100.5,9.999237060546875,1.125,True
Nexus,59,21,1,13.5,103.5,9.999127388000488,2.75,True
Pylon,60,28,1,16.0,100.0,9.999127388000488,1.125,True
LabMineralField,665,232,16,7.0,104.5,9.999237060546875,1.125,True
Probe,84,27,1,10.73583984375,99.770751953125,9.999401092529297,0.375,True
LabMineralField,665,232,16,8.0,98.5,9.999402046203613,1.125,True
UnbuildablePlatesDestructible,474,252,16,16.0,110.0,9.996185302734375,1.125,True
Probe,84,27,1,8.856689453125,101.039306640625,9.999187469482422,0.375,True
Probe,84,27,1,12.40869140625,98.748779296875,9.999290466308594,0.375,True
SpacePlatformGeyser,343,250,16,12.5,110.5,9.996185302734375,1.5,True
Pylon,60,28,1,10.0,96.0,9.999237060546875,1.125,True
Probe,84,27,1,13.032958984375,106.75927734375,9.996185302734375,0.375,True
LabMineralField750,666,233,16,6.0,103.5,9.999237060546875,1.125,True
Probe,84,27,1,14.426025390625,100.637451171875,9.999127388000488,0.375,True
Probe,84,27,1,13.408203125,98.7353515625,9.999127388000488,0.375,True
Probe,84,27,1,7.807861328125,103.23486328125,9.999272346496582,0.375,True
LabMineralField,665,232,16,13.0,97.5,9.996185302734375,1.125,True
WarpGate,133,41,1,24.5,114.5,11.9981689453125,1.8125,True
Probe,84,27,1,8.5927734375,104.0595703125,9.999238967895508,0.375,True
Probe,84,27,1,11.290771484375,105.270751953125,9.999127388000488,0.375,True
Probe,84,27,1,9.366943359375,99.4375,9.999402046203613,0.375,True
Assimilator,61,3,1,6.5,107.5,9.999237060546875,1.6875,True
Probe,84,27,1,8.71533203125,106.423828125,9.996185302734375,0.375,True
WarpGate,133,41,1,27.5,112.5,11.9981689453125,1.8125,True
SpacePlatformGeyser,343,250,16,6.5,107.5,9.999237060546875,1.5,True
Probe,84,27,1,11.303466796875,101.65478515625,9.999127388000488,0.375,True
Probe,84,27,1,7.861572265625,101.728271484375,9.999271392822266,0.375,True
Probe,84,27,1,10.162109375,98.537841796875,9.999402046203613,0.375,True
LabMineralField750,666,233,16,9.0,97.5,9.999237060546875,1.125,True
LabMineralField750,666,233,16,6.0,101.5,9.999237060546875,1.125,True
Probe,84,27,1,8.46435546875,106.376708984375,9.996185302734375,0.375,True
LabMineralField750,666,233,16,12.0,96.5,9.999237060546875,1.125,True
Probe,84,27,1,11.661865234375,101.05322265625,9.99914264678955,0.375,True
