name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,17.375,125.17578125,0.0,-1,False
Probe,84,27,1,13.0107421875,128.03173828125,11.99897289276123,0.375,True
CyberneticsCore,72,7,1,23.5,117.5,11.9981689453125,1.8125,True
Probe,84,27,1,11.3447265625,127.148681640625,11.99897289276123,0.375,True
Probe,84,27,1,15.0732421875,131.645751953125,11.9981689453125,0.375,True
Assimilator,61,3,1,18.5,133.5,11.9981689453125,1.6875,True
PhotonCannon,66,26,1,24.0,132.0,11.9981689453125,1.125,True
Probe,84,27,1,13.196533203125,130.4482421875,11.9981689453125,0.375,True
SpacePlatformGeyser,343,250,16,8.5,123.5,11.99897289276123,1.5,True
Probe,84,27,1,9.361572265625,127.3818359375,11.99897289276123,0.375,True
Probe,84,27,1,10.23681640625,129.738525390625,11.998772621154785,0.375,True
Probe,84,27,1,11.607666015625,127.697509765625,11.99897289276123,0.375,True
Probe,84,27,1,17.306884765625,130.7158203125,11.9981689453125,0.375,True
Probe,84,27,1,15.130615234375,130.948486328125,11.9981689453125,0.375,True
Probe,84,27,1,11.117431640625,126.507568359375,11.99897289276123,0.375,True
Probe,84,27,1,10.236083984375,129.739013671875,11.998772621154785,0.375,True
Probe,84,27,1,17.3837890625,130.899169921875,11.9981689453125,0.375,True
LabMineralField,665,232,16,9.0,126.5,11.99897289276123,1.125,True
LabMineralField,665,232,16,12.0,132.5,11.9981689453125,1.125,True
Probe,84,27,1,13.615478515625,132.63916015625,11.9981689453125,0.375,True
Probe,84,27,1,12.505126953125,131.635009765625,11.9981689453125,0.375,True
WarpGate,133,41,1,24.5,114.5,11.9981689453125,1.8125,True
SpacePlatformGeyser,343,250,16,18.5,133.5,11.9981689453125,1.5,True
LabMineralField750,666,233,16,9.0,130.5,11.9981689453125,1.125,True
LabMineralField750,666,233,16,8.0,127.5,11.99897289276123,1.125,True
LabMineralField750,666,233,16,14.0,133.5,11.9981689453125,1.125,True
Probe,84,27,1,14.282958984375,129.987548828125,11.998571395874023,0.375,True
WarpGate,133,41,1,27.5,112.5,11.9981689453125,1.8125,True
Pylon,60,28,1,22.0,115.0,12.00885009765625,1.125,True
PhotonCannon,66,26,1,19.0,130.0,11.9981689453125,1.125,True
PhotonCannon,66,26,1,21.0,132.0,11.9981689453125,1.125,True
Pylon,60,28,1,22.0,126.0,11.99897289276123,1.125,True
Probe,84,27,1,12.466796875,125.19873046875,11.99897289276123,0.375,True
Assimilator,61,3,1,8.5,123.5,11.99897289276123,1.6875,True
Forge,63,14,1,25.5,125.5,11.99897289276123,1.8125,True
LabMineralField,665,232,16,15.0,132.5,11.9981689453125,1.125,True
Nexus,59,21,1,15.5,126.5,11.99897289276123,2.75,True
Probe,84,27,1,10.350341796875,124.294677734375,11.99897289276123,0.375,True
LabMineralField,665,232,16,9.0,128.5,11.99897289276123,1.125,True
