name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,102.33984375,40.88671875,0.0,-1,False
MissileTurret,23,76,2,100.0,40.0,9.999127388000488,1.125,True
SupplyDepot,19,96,2,99.0,43.0,9.999237060546875,1.25,True
UnbuildablePlatesDestructible,474,252,16,104.0,30.0,9.996185302734375,1.125,True
OrbitalCommand,132,78,2,106.5,36.5,9.999127388000488,2.75,True
SCV,45,88,2,110.65869140625,38.25439453125,9.999402046203613,0.375,True
WarpGate,133,41,1,106.5,62.5,7.998868942260742,1.8125,True
SCV,45,88,2,110.6875,41.359130859375,9.999402046203613,0.375,True
Observer,82,22,1,110.91845703125,49.2685546875,13.689208984375,0.5,True
Marine,48,74,2,99.19580078125,36.7734375,9.999127388000488,0.375,True
SCV,45,88,2,106.876708984375,41.0390625,9.999137878417969,0.375,True
MULE,268,72,2,108.22998046875,38.851318359375,9.999127388000488,0.375,True
LabMineralField,665,232,16,112.0,41.5,9.999237060546875,1.125,True
EngineeringBay,22,57,2,96.5,35.5,9.99926471710205,1.8125,True
SCV,45,88,2,107.642822265625,39.84130859375,9.99929141998291,0.375,True
MissileTurret,23,76,2,111.0,40.0,9.999402046203613,1.125,True
LabMineralField750,666,233,16,111.0,42.5,9.999237060546875,1.125,True
Bunker,24,53,2,97.5,38.5,9.999127388000488,1.8125,True
SupplyDepot,19,96,2,98.0,41.0,9.999127388000488,1.25,True
LabMineralField,665,232,16,107.0,42.5,9.996185302734375,1.125,True
SCV,45,88,2,110.301513671875,41.6328125,9.999402046203613,0.375,True
LabMineralField750,666,233,16,108.0,43.5,9.999237060546875,1.125,True
