name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,13.03125,98.1015625,0.0,-1,False
LabMineralField750,666,233,16,12.0,96.5,9.999237060546875,1.125,True
WarpGate,133,41,1,24.5,114.5,11.9981689453125,1.8125,True
LabMineralField750,666,233,16,9.0,97.5,9.999237060546875,1.125,True
LabMineralField,665,232,16,13.0,97.5,9.996185302734375,1.125,True
Probe,84,27,1,12.828125,108.20556640625,9.996185302734375,0.375,True
Pylon,60,28,1,10.0,96.0,9.999237060546875,1.125,True
Probe,84,27,1,14.315673828125,100.6875,9.999127388000488,0.375,True
Probe,84,27,1,12.930419921875,107.48828125,9.996185302734375,0.375,True
Probe,84,27,1,15.956298828125,101.5419921875,9.999127388000488,0.375,True
Probe,84,27,1,17.41015625,104.82470703125,9.999127388000488,0.375,True
Pylon,60,28,1,16.0,100.0,9.999127388000488,1.125,True
LabMineralField750,666,233,16,6.0,103.5,9.999237060546875,1.125,True
Assimilator,61,3,1,6.5,107.5,9.999237060546875,1.6875,True
Probe,84,27,1,14.554443359375,106.334716796875,9.996185302734375,0.375,True
Probe,84,27,1,11.1650390625,100.93798828125,9.999162673950195,0.375,True
Probe,84,27,1,14.6875,100.272216796875,9.999127388000488,0.375,True
LiberatorAG,734,71,2,12.216064453125,93.22021484375,13.766357421875,0.75,True
LabMineralField750,666,233,16,6.0,101.5,9.999237060546875,1.125,True
SpacePlatformGeyser,343,250,16,12.5,110.5,9.996185302734375,1.5,True
Probe,84,27,1,12.20654296875,100.66015625,9.999220848083496,0.375,True
Probe,84,27,1,10.787353515625,105.050537109375,9.999127388000488,0.375,True
LabMineralField,665,232,16,8.0,98.5,9.999402046203613,1.125,True
Probe,84,27,1,13.0107421875,99.5830078125,9.999152183532715,0.375,True
Nexus,59,21,1,13.5,103.5,9.999127388000488,2.75,True
SpacePlatformGeyser,343,250,16,6.5,107.5,9.999237060546875,1.5,True
Probe,84,27,1,10.703125,101.4775390625,9.999127388000488,0.375,True
Probe,84,27,1,13.578369140625,100.6875,9.999127388000488,0.375,True
LabMineralField,665,232,16,7.0,104.5,9.999237060546875,1.125,True
Probe,84,27,1,14.012939453125,100.166748046875,9.999127388000488,0.375,True
Probe,84,27,1,12.525634765625,100.050048828125,9.99925708770752,0.375,True
Assimilator,61,3,1,12.5,110.5,9.996185302734375,1.6875,True
Probe,84,27,1,15.095703125,101.040283203125,9.999127388000488,0.375,True
Probe,84,27,1,13.698974609375,99.559814453125,9.999127388000488,0.375,True
Probe,84,27,1,10.99755859375,102.055908203125,9.999127388000488,0.375,True
LabMineralField,665,232,16,7.0,100.5,9.999237060546875,1.125,True
WarpGate,133,41,1,27.5,112.5,11.9981689453125,1.8125,True
Probe,84,27,1,17.689453125,102.124267578125,9.999127388000488,0.375,True
Probe,84,27,1,14.479736328125,99.659912109375,9.999127388000488,0.375,True
Probe,84,27,1,12.12744140625,106.3994140625,9.996185302734375,0.375,True
UnbuildablePlatesDestructible,474,252,16,16.0,110.0,9.996185302734375,1.125,True
Probe,84,27,1,12.89501953125,100.656982421875,9.999157905578613,0.375,True
