3.430000000000000000e+02 -1.235618709433382589e-01 -2.732735741252040884e-01 1.571853946890579001e-01 1.720321405568810691e-01
6.650000000000000000e+02 -9.646825686280011136e-02 4.600906911100497987e-01 1.178890460167934112e-01 1.290241054176607949e-01
1.060000000000000000e+02 2.355471469434911591e-01 9.773213162804830212e-01 1.047902631260385908e-01 1.146880937045873794e-01
7.200000000000000000e+01 1.931791036872698430e-01 5.221630575692955967e-01 1.899323519159449580e-01 2.078721698395646356e-01
6.660000000000000000e+02 -1.643405600512383713e-01 5.149259163223404157e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.300000000000000000e+01 4.339747611260801885e-01 4.747621856128960149e-01 1.899323519159449580e-01 2.078721698395646356e-01
6.200000000000000000e+01 6.063064454953058791e-01 2.752269638951377884e-01 1.899323519159449580e-01 2.078721698395646356e-01
6.000000000000000000e+01 3.478775023765151020e-01 2.342428286340253740e-01 1.178890460167934112e-01 1.290241054176607949e-01
4.740000000000000000e+02 1.054893924771331676e-01 -2.182160073258140320e-01 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 2.731946892619793177e-01 4.353545776367103159e-01 3.929634867226447503e-02 4.300803513922026727e-02
