6.660000000000000000e+02 3.522602215037780593e-01 8.501771313585338996e-01 1.178890460167934112e-01 1.290241054176607949e-01
7.300000000000000000e+01 2.955788702811414370e-01 1.805434113211073222e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 5.928840525670805439e-01 -5.433017137914869683e-03 5.239513156301929542e-02 5.734404685229368970e-02
7.500000000000000000e+01 2.227640757311425551e-02 3.887753337070275483e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 4.501281933480346109e-01 7.525998606365732480e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 3.514230332036353821e-01 6.383050040654209001e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.650000000000000000e+02 6.957268515203293147e-01 4.894920292955257657e-01 1.178890460167934112e-01 1.290241054176607949e-01
1.100000000000000000e+02 3.549356597047346185e-01 6.084514357590925515e-02 5.239513156301929542e-02 5.734404685229368970e-02
8.400000000000000000e+01 3.079484699760059452e-01 6.497033151133485562e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 2.977335700483771386e-01 7.523766828295924691e-01 3.929634867226447503e-02 4.300803513922026727e-02
1.100000000000000000e+02 5.393764890695554870e-01 3.369293959475299083e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 3.759769312837208943e-01 1.103989413395539548e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 6.293767788800538332e-01 3.477107784291521425e-02 5.239513156301929542e-02 5.734404685229368970e-02
8.400000000000000000e+01 5.650036932071462736e-01 6.170263246856256822e-01 3.929634867226447503e-02 4.300803513922026727e-02
7.300000000000000000e+01 2.813770773276964565e-01 1.311831416125729122e-01 5.239513156301929542e-02 5.734404685229368970e-02
8.400000000000000000e+01 5.932151596192714038e-01 4.870755094906196736e-01 3.929634867226447503e-02 4.300803513922026727e-02
1.100000000000000000e+02 3.953981084083836861e-01 1.645661709271126205e-01 5.239513156301929542e-02 5.734404685229368970e-02
8.400000000000000000e+01 4.974318967323002605e-01 6.233848725568937876e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.000000000000000000e+01 8.515938258705589847e-01 7.644596942112624749e-01 1.178890460167934112e-01 1.290241054176607949e-01
1.100000000000000000e+02 5.572872767941943195e-01 2.389599570430075426e-01 5.239513156301929542e-02 5.734404685229368970e-02
8.200000000000000000e+01 3.265804173458459192e-01 2.668651978997180763e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 3.419661904348206272e-01 1.476094697826639268e-01 5.239513156301929542e-02 5.734404685229368970e-02
8.400000000000000000e+01 5.863697873470453681e-01 6.979083987337891815e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.430000000000000000e+02 7.240849374583022691e-01 3.396024212465627579e-01 1.571853946890579001e-01 1.720321405568810691e-01
8.400000000000000000e+01 6.203432875672303393e-01 5.678654895208227193e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.600000000000000000e+01 -1.491521986567106717e-01 9.994145000682881641e-02 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 4.872574726072116391e-01 5.605363495868734836e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.660000000000000000e+02 7.488595558948559772e-01 5.408743179509438725e-01 1.178890460167934112e-01 1.290241054176607949e-01
1.100000000000000000e+02 5.506055769885440654e-01 2.901660205563033612e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.910000000000000000e+03 -1.501552875478432136e-01 2.129291839153883148e-01 1.178890460167934112e-01 1.290241054176607949e-01
1.100000000000000000e+02 3.195877451144220616e-01 9.684687413398712641e-02 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 4.105574936285791843e-01 2.631312199290625764e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.100000000000000000e+02 6.208792032860926957e-01 8.344962771024586057e-02 5.239513156301929542e-02 5.734404685229368970e-02
6.100000000000000000e+01 5.045434001425009862e-01 1.216503732599146376e-01 1.768335690251901238e-01 1.935361581264911923e-01
