6.100000000000000000e+01 5.022151338881568616e-01 3.703278179085254251e-01 1.768335690251901238e-01 1.935361581264911923e-01
3.430000000000000000e+02 5.022151338881568616e-01 3.703278179085254251e-01 1.571853946890579001e-01 1.720321405568810691e-01
6.650000000000000000e+02 6.934275693531289919e-01 7.313456814231215075e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.660000000000000000e+02 7.465684476798405411e-01 7.808644213565616443e-01 1.178890460167934112e-01 1.290241054176607949e-01
3.430000000000000000e+02 7.217891390045896305e-01 5.805834547707304782e-01 1.571853946890579001e-01 1.720321405568810691e-01
6.100000000000000000e+01 7.217891390045896305e-01 5.805834547707304782e-01 1.768335690251901238e-01 1.935361581264911923e-01
6.000000000000000000e+01 6.969885549652075074e-01 3.534413864961785667e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.660000000000000000e+02 6.914810349490904118e-01 9.327600730453941003e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.650000000000000000e+02 6.924699343538970320e-01 8.320760420867253648e-01 1.178890460167934112e-01 1.290241054176607949e-01
4.730000000000000000e+02 -2.317114610523146948e-02 9.311295097790268649e-01 1.178890460167934112e-01 1.290241054176607949e-01
7.300000000000000000e+01 -1.673317334403223028e-02 2.158143635811528016e-01 5.239513156301929542e-02 5.734404685229368970e-02
7.300000000000000000e+01 -6.125399448412528758e-02 4.087840157467602098e-01 5.239513156301929542e-02 5.734404685229368970e-02
1.910000000000000000e+03 -1.525624070858812853e-01 4.840666516455486845e-01 1.178890460167934112e-01 1.290241054176607949e-01
5.900000000000000000e+01 3.234699559389844215e-01 7.342623504859763228e-01 2.881732235966061317e-01 3.153922576876153072e-01
7.300000000000000000e+01 -9.398684161943372806e-02 3.560357009118804705e-01 5.239513156301929542e-02 5.734404685229368970e-02
7.300000000000000000e+01 3.143670022799082558e-02 2.844190311688947759e-01 5.239513156301929542e-02 5.734404685229368970e-02
7.300000000000000000e+01 -5.075241247973477773e-04 4.345825440956206376e-01 5.239513156301929542e-02 5.734404685229368970e-02
7.300000000000000000e+01 -7.462326155151972895e-02 3.048747556280052562e-01 5.239513156301929542e-02 5.734404685229368970e-02
7.300000000000000000e+01 -2.865976396431608314e-02 2.716456077304142402e-01 5.239513156301929542e-02 5.734404685229368970e-02
