name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,102.85546875,21.3515625,0.0,-1,False
LabMineralField,665,232,16,111.0,13.5,11.99897289276123,1.125,True
Probe,84,27,1,109.647705078125,13.49462890625,11.99897289276123,0.375,True
Probe,84,27,1,108.400390625,13.493896484375,11.99897289276123,0.375,True
Probe,84,27,1,109.388671875,15.593994140625,11.99897289276123,0.375,True
Probe,84,27,1,111.669189453125,35.70751953125,9.999127388000488,0.375,True
Stargate,67,35,1,111.5,19.5,11.9981689453125,1.8125,True
Probe,84,27,1,110.051513671875,34.46875,9.999127388000488,0.375,True
Probe,84,27,1,110.96533203125,36.506103515625,9.999127388000488,0.375,True
Assimilator,61,3,1,113.5,32.5,9.997711181640625,1.6875,True
RoboticsBay,70,30,1,106.5,22.5,11.9981689453125,1.8125,True
SpacePlatformGeyser,343,250,16,107.5,29.5,9.996185302734375,1.5,True
Probe,84,27,1,108.92919921875,12.13671875,11.99897289276123,0.375,True
Probe,84,27,1,111.009033203125,33.92431640625,9.997655868530273,0.375,True
SpacePlatformGeyser,343,250,16,111.5,16.5,11.99897289276123,1.5,True
RoboticsFacility,71,31,1,106.5,18.5,11.9981689453125,1.8125,True
WarpGate,133,41,1,90.5,28.5,11.9981689453125,1.8125,True
Probe,84,27,1,102.23779296875,18.396240234375,11.9981689453125,0.375,True
Pylon,60,28,1,109.0,18.0,11.9981689453125,1.125,True
UnbuildablePlatesDestructible,474,252,16,104.0,30.0,9.996185302734375,1.125,True
Probe,84,27,1,110.638916015625,12.617431640625,11.99897289276123,0.375,True
Probe,84,27,1,108.360107421875,12.900634765625,11.99897289276123,0.375,True
Probe,84,27,1,107.964599609375,14.984619140625,11.99897289276123,0.375,True
Pylon,60,28,1,99.0,13.0,11.99897289276123,1.125,True
Nexus,59,21,1,104.5,13.5,11.99897289276123,2.75,True
Assimilator,61,3,1,107.5,29.5,9.996185302734375,1.6875,True
Probe,84,27,1,107.235107421875,31.33642578125,9.996185302734375,0.375,True
Assimilator,61,3,1,111.5,16.5,11.99897289276123,1.6875,True
Probe,84,27,1,106.93994140625,33.428955078125,9.996185302734375,0.375,True
CyberneticsCore,72,7,1,93.5,28.5,11.9981689453125,1.8125,True
LabMineralField750,666,233,16,114.0,36.5,9.999237060546875,1.125,True
Nexus,59,21,1,106.5,36.5,9.999127388000488,2.75,True
LabMineralField,665,232,16,111.0,11.5,11.99897289276123,1.125,True
SpacePlatformGeyser,343,250,16,113.5,32.5,9.997711181640625,1.5,True
Probe,84,27,1,109.354248046875,36.05908203125,9.999127388000488,0.375,True
LabMineralField,665,232,16,113.0,35.5,9.996185302734375,1.125,True
