name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,104.5,7.71484375,0.0,-1,False
Probe,84,27,1,108.378173828125,12.305419921875,11.99897289276123,0.375,True
LabMineralField,665,232,16,108.0,7.5,11.9981689453125,1.125,True
Probe,84,27,1,109.648681640625,13.492919921875,11.99897289276123,0.375,True
LabMineralField750,666,233,16,106.0,6.5,11.9981689453125,1.125,True
Probe,84,27,1,106.388916015625,7.3125,11.9981689453125,0.375,True
Probe,84,27,1,109.6240234375,10.3466796875,11.99897289276123,0.375,True
LabMineralField750,666,233,16,112.0,12.5,11.9981689453125,1.125,True
Probe,84,27,1,109.7509765625,10.268798828125,11.998772621154785,0.375,True
Nexus,59,21,1,104.5,13.5,11.99897289276123,2.75,True
LabMineralField,665,232,16,111.0,11.5,11.99897289276123,1.125,True
Probe,84,27,1,106.759765625,9.62548828125,11.9981689453125,0.375,True
Probe,84,27,1,109.044189453125,9.369384765625,11.9981689453125,0.375,True
SpacePlatformGeyser,343,250,16,111.5,16.5,11.99897289276123,1.5,True
Probe,84,27,1,105.769775390625,9.8203125,11.998370170593262,0.375,True
LabMineralField750,666,233,16,110.0,8.5,11.9981689453125,1.125,True
LabMineralField,665,232,16,111.0,13.5,11.99897289276123,1.125,True
SpacePlatformGeyser,343,250,16,101.5,6.5,11.9981689453125,1.5,True
Probe,84,27,1,109.64697265625,11.9189453125,11.99897289276123,0.375,True
Probe,84,27,1,104.928466796875,8.3349609375,11.9981689453125,0.375,True
Probe,84,27,1,110.63671875,12.6181640625,11.99897289276123,0.375,True
LabMineralField,665,232,16,105.0,7.5,11.9981689453125,1.125,True
Assimilator,61,3,1,101.5,6.5,11.9981689453125,1.6875,True
Probe,84,27,1,107.557861328125,13.49462890625,11.99897289276123,0.375,True
Probe,84,27,1,106.806640625,11.402099609375,11.99897289276123,0.375,True
LabMineralField750,666,233,16,111.0,9.5,11.9981689453125,1.125,True
Probe,84,27,1,107.491943359375,8.367919921875,11.9981689453125,0.375,True
Probe,84,27,1,104.77490234375,10.20947265625,11.99897289276123,0.375,True
