name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,104.5,7.71484375,0.0,-1,False
Probe,84,27,1,109.381591796875,12.47607421875,11.99897289276123,0.375,True
Nexus,59,21,1,104.5,13.5,11.99897289276123,2.75,True
Probe,84,27,1,106.3525390625,8.0654296875,11.9981689453125,0.375,True
LabMineralField,665,232,16,111.0,11.5,11.99897289276123,1.125,True
LabMineralField,665,232,16,108.0,7.5,11.9981689453125,1.125,True
Probe,84,27,1,104.928466796875,8.3349609375,11.9981689453125,0.375,True
Probe,84,27,1,109.044189453125,9.369384765625,11.9981689453125,0.375,True
LabMineralField750,666,233,16,112.0,12.5,11.9981689453125,1.125,True
Probe,84,27,1,106.15625,8.661865234375,11.9981689453125,0.375,True
Probe,84,27,1,109.601318359375,11.931884765625,11.99897289276123,0.375,True
SpacePlatformGeyser,343,250,16,101.5,6.5,11.9981689453125,1.5,True
Probe,84,27,1,107.314697265625,8.671875,11.9981689453125,0.375,True
Probe,84,27,1,109.648681640625,13.492919921875,11.99897289276123,0.375,True
Probe,84,27,1,107.495849609375,8.361328125,11.9981689453125,0.375,True
LabMineralField750,666,233,16,111.0,9.5,11.9981689453125,1.125,True
SpacePlatformGeyser,343,250,16,111.5,16.5,11.99897289276123,1.5,True
LabMineralField750,666,233,16,110.0,8.5,11.9981689453125,1.125,True
LabMineralField,665,232,16,111.0,13.5,11.99897289276123,1.125,True
LabMineralField,665,232,16,105.0,7.5,11.9981689453125,1.125,True
LabMineralField750,666,233,16,106.0,6.5,11.9981689453125,1.125,True
Probe,84,27,1,107.84326171875,11.4423828125,11.99897289276123,0.375,True
Probe,84,27,1,108.489501953125,9.8740234375,11.998370170593262,0.375,True
Probe,84,27,1,109.747802734375,10.270751953125,11.998772621154785,0.375,True
Assimilator,61,3,1,101.5,6.5,11.9981689453125,1.6875,True
Probe,84,27,1,110.63427734375,12.420166015625,11.99897289276123,0.375,True
Probe,84,27,1,107.499267578125,13.49462890625,11.99897289276123,0.375,True
Probe,84,27,1,104.745849609375,10.5849609375,11.99897289276123,0.375,True
Probe,84,27,1,109.214599609375,12.05029296875,11.99897289276123,0.375,True
