6.660000000000000000e+02 1.012763187307639479e+00 -2.383336659964869486e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.650000000000000000e+02 1.062236221831824423e+00 -2.795336235014285742e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.650000000000000000e+02 1.061300651870241474e+00 -1.838046905688829336e-01 1.178890460167934112e-01 1.290241054176607949e-01
1.330000000000000000e+02 7.460960738943178683e-01 7.564709511110823126e-01 1.899323519159449580e-01 2.078721698395646356e-01
8.400000000000000000e+01 1.641065124944981191e-01 6.467160639531733812e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.100000000000000000e+01 6.337873595955778594e-01 1.065749273609797099e+00 1.768335690251901238e-01 1.935361581264911923e-01
8.400000000000000000e+01 1.531343959997656934e-01 8.128949380073622333e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.660000000000000000e+02 6.836319608234867062e-02 5.423898895675849374e-01 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 3.623549222697468597e-01 7.748116675508170959e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 1.538402142166019337e-01 7.082020726160865864e-01 3.929634867226447503e-02 4.300803513922026727e-02
7.200000000000000000e+01 4.108094197506872991e-01 3.893678488494642376e-01 1.899323519159449580e-01 2.078721698395646356e-01
6.660000000000000000e+02 6.585484417764027321e-02 8.197989988688546559e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.650000000000000000e+02 1.970812744422939522e-01 4.356309176154376517e-01 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 2.612760809767994963e-01 4.847485917588977844e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.660000000000000000e+02 6.685806108960073990e-02 7.088490522283823481e-01 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 4.239033477281203832e-02 5.878381950299799152e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.650000000000000000e+02 1.322837246683856716e-01 5.986420729310908406e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.000000000000000000e+01 1.922767949187087488e-01 9.538491816038402460e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.100000000000000000e+01 4.043372195606975139e-01 1.078407088327268060e+00 1.768335690251901238e-01 1.935361581264911923e-01
6.000000000000000000e+01 7.226922355015373833e-01 3.760737333702033891e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.660000000000000000e+02 2.598294060579033893e-01 3.835446704970616461e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.000000000000000000e+01 6.911590294715662386e-02 4.591448949002191471e-01 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 4.700831404466592200e-01 8.747023432630655071e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 3.522841033556894375e-01 7.008797994457105496e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 5.986903432928737390e-01 9.508438830877173897e-01 3.929634867226447503e-02 4.300803513922026727e-02
1.330000000000000000e+02 6.967980569466915020e-01 2.475944264091164415e-01 1.899323519159449580e-01 2.078721698395646356e-01
8.400000000000000000e+01 5.845891366958920754e-01 9.046945027008528317e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.600000000000000000e+01 3.186260117603116337e-01 6.273436986830717155e-01 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 2.142927300543950309e-01 8.365140937633395168e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.650000000000000000e+02 1.297835012415819167e-01 8.736987879835766968e-01 1.178890460167934112e-01 1.290241054176607949e-01
5.900000000000000000e+01 5.251329908743465058e-01 7.077306298804613149e-01 2.881732235966061317e-01 3.153922576876153072e-01
7.100000000000000000e+01 8.550395295002586327e-01 4.564599554603498976e-01 1.899323519159449580e-01 2.078721698395646356e-01
8.400000000000000000e+01 2.372408011961971153e-01 7.389645924273221533e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 3.129757765659534341e-01 7.739111135455146728e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.800000000000000000e+01 3.844840176224128409e-02 2.632567543216711159e-01 1.899323519159449580e-01 2.078721698395646356e-01
8.400000000000000000e+01 2.924112751202099236e-01 4.317523714624665332e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.650000000000000000e+02 1.307834682055316056e-01 7.636895682809091701e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.000000000000000000e+01 6.110071939032176713e-01 5.260835139517450187e-01 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 3.008115216124231939e-01 4.477751925739149041e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 4.373437958567816808e-01 9.762063787336568987e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.300000000000000000e+01 2.303620244371717973e-01 2.192513222791816763e-01 1.899323519159449580e-01 2.078721698395646356e-01
1.330000000000000000e+02 5.288517124414415793e-01 2.373891240765676758e-01 1.899323519159449580e-01 2.078721698395646356e-01
8.400000000000000000e+01 1.583144497745449242e-01 7.161849531525654733e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.500000000000000000e+01 8.564777939831264009e-01 3.070269748386172393e-01 1.899323519159449580e-01 2.078721698395646356e-01
1.330000000000000000e+02 5.841239642161253354e-01 3.960649927571220918e-01 1.899323519159449580e-01 2.078721698395646356e-01
8.400000000000000000e+01 1.532730633369515094e-01 8.129593360454886453e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 2.391151078169347910e-01 6.880294031979887759e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 3.123099852209303418e-01 6.997767454030804357e-01 3.929634867226447503e-02 4.300803513922026727e-02
