name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,28.4375,100.046875,0.0,-1,False
MineralField750,483,237,16,36.0,111.5,7.990557670593262,1.125,True
VespeneGeyser,342,255,16,36.5,107.5,7.990557670593262,1.5,True
MineralField,341,235,16,38.0,114.5,7.98809814453125,1.125,True
MineralField750,483,237,16,37.0,113.5,7.98809814453125,1.125,True
MineralField,341,235,16,37.0,110.5,7.990557670593262,1.125,True
MineralField,341,235,16,37.0,112.5,7.98809814453125,1.125,True
Mutalisk,108,149,2,25.113037109375,100.068603515625,13.828369140625,0.5,True
Ravager,688,161,1,21.556396484375,107.651611328125,9.990547180175781,0.75,True
Larva,151,142,1,16.407958984375,102.626953125,9.990081787109375,0.125,True
Zergling,105,179,1,15.375,108.30712890625,9.990547180175781,0.375,True
VespeneGeyser,342,255,16,14.5,112.5,9.990081787109375,1.5,True
SpineCrawler,98,168,1,21.0,101.0,9.990081787109375,1.125,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
Mutalisk,108,149,2,27.62890625,98.728515625,13.304931640625,0.5,True
Mutalisk,108,149,2,24.7060546875,99.6640625,13.921875,0.5,True
CreepTumorBurrowed,137,122,1,19.5,100.5,9.990081787109375,1.0,True
Ravager,688,161,1,18.155029296875,109.739990234375,9.990547180175781,0.75,True
SporeCrawler,99,171,1,16.0,109.0,9.990547180175781,0.875,True
Mutalisk,108,149,2,24.56396484375,99.806884765625,13.9375,0.5,True
Hatchery,86,130,1,16.5,105.5,9.990547180175781,2.75,True
Mutalisk,108,149,2,24.6171875,99.318115234375,13.96826171875,0.5,True
Mutalisk,108,149,2,24.49853515625,99.69384765625,13.96044921875,0.5,True
Ravager,688,161,1,18.138916015625,107.97998046875,9.990547180175781,0.75,True
Mutalisk,108,149,2,24.303955078125,99.220458984375,14.0517578125,0.5,True
Mutalisk,108,149,2,25.0283203125,100.339111328125,13.82666015625,0.5,True
Mutalisk,108,149,2,24.886474609375,100.527099609375,13.8349609375,0.5,True
Ravager,688,161,1,22.89453125,105.31689453125,9.990547180175781,0.75,True
