name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,109.359375,38.27734375,0.0,-1,False
MineralField,341,235,16,117.0,47.5,9.990081787109375,1.125,True
MineralField750,483,237,16,118.0,46.5,9.990081787109375,1.125,True
UnbuildablePlatesDestructible,474,252,16,105.0,30.0,9.990081787109375,1.125,True
Larva,151,142,2,111.742919921875,39.508544921875,9.990547180175781,0.125,True
Zergling,105,179,1,110.708740234375,39.64892578125,9.990547180175781,0.375,True
Hatchery,86,130,2,111.5,42.5,9.990547180175781,2.75,True
MineralField,341,235,16,117.0,37.5,9.990081787109375,1.125,True
Zergling,105,179,1,110.043701171875,40.008056640625,9.990547180175781,0.375,True
Larva,151,142,2,111.71875,39.9375,9.990547180175781,0.125,True
Zergling,105,179,1,109.55908203125,40.4970703125,9.990547180175781,0.375,True
Larva,151,142,2,111.554443359375,39.534912109375,9.990547180175781,0.125,True
Larva,151,142,2,112.221923828125,39.478759765625,9.990547180175781,0.125,True
Larva,151,142,2,110.912109375,39.5576171875,9.990547180175781,0.125,True
MineralField,341,235,16,118.0,40.5,9.990081787109375,1.125,True
Zergling,105,179,1,111.461181640625,39.6875,9.990547180175781,0.375,True
Zergling,105,179,1,109.05126953125,40.998046875,9.990547180175781,0.375,True
MineralField750,483,237,16,119.0,43.5,9.990081787109375,1.125,True
VespeneGeyser,342,255,16,109.5,35.5,9.990547180175781,1.5,True
MineralField750,483,237,16,118.0,38.5,9.990081787109375,1.125,True
MineralField,341,235,16,118.0,44.5,9.990081787109375,1.125,True
VespeneGeyser,342,255,16,113.5,35.5,9.990547180175781,1.5,True
MineralField750,483,237,16,119.0,41.5,9.990081787109375,1.125,True
Larva,151,142,2,110.1953125,40.2109375,9.990547180175781,0.125,True
Queen,126,159,2,112.955322265625,24.877197265625,11.989013671875,0.875,True
