name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,23.140625,115.546875,0.0,-1,False
VespeneGeyser,342,255,16,14.5,112.5,9.990081787109375,1.5,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
Hydralisk,107,132,1,20.590576171875,110.020263671875,9.990547180175781,0.625,True
RoachWarren,97,166,1,11.5,124.5,11.989013671875,1.8125,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
Zergling,105,179,1,19.23193359375,107.38671875,9.990547180175781,0.375,True
Hydralisk,107,132,1,22.203125,107.249755859375,9.990547180175781,0.625,True
Zergling,105,179,1,18.741455078125,108.830078125,9.990547180175781,0.375,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
Hatchery,86,130,1,16.5,105.5,9.990547180175781,2.75,True
Zergling,105,179,1,19.2490234375,108.197509765625,9.990547180175781,0.375,True
Hydralisk,107,132,1,20.905029296875,108.73486328125,9.990547180175781,0.625,True
Overlord,106,152,1,14.23779296875,108.656494140625,13.73828125,1.0,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
Ravager,688,161,1,21.15771484375,106.445556640625,9.990547180175781,0.75,True
SpawningPool,89,167,1,8.5,134.5,11.989013671875,1.8125,True
SporeCrawler,99,171,1,19.0,125.0,11.989013671875,0.875,True
Overlord,106,152,1,13.7333984375,106.222412109375,13.73828125,1.0,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
Drone,104,124,1,13.4951171875,106.425537109375,9.990547180175781,0.375,True
Hydralisk,107,132,1,22.052978515625,108.4287109375,9.990547180175781,0.625,True
Extractor,88,127,1,14.5,112.5,9.990081787109375,1.6875,True
Ravager,688,161,1,20.277099609375,107.58203125,9.990547180175781,0.75,True
SporeCrawler,99,171,1,16.0,109.0,9.990547180175781,0.875,True
Overlord,106,152,1,14.267578125,114.664306640625,14.802001953125,1.0,True
Zergling,105,179,1,19.45556640625,108.8544921875,9.990547180175781,0.375,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
