name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,18.41015625,101.14453125,0.0,-1,False
Drone,104,124,1,13.61572265625,106.389404296875,9.990547180175781,0.375,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
Larva,151,142,1,16.775634765625,102.923583984375,9.990081787109375,0.125,True
MineralField750,483,237,16,10.0,101.5,9.990081787109375,1.125,True
Drone,104,124,1,15.24169921875,108.2265625,9.990547180175781,0.375,True
CreepTumorBurrowed,137,122,1,25.5,98.5,9.244359970092773,1.0,True
Drone,104,124,1,11.252685546875,108.728759765625,9.990081787109375,0.375,True
Overlord,106,152,1,11.083984375,107.8203125,13.73828125,1.0,True
VespeneGeyser,342,255,16,14.5,112.5,9.990081787109375,1.5,True
Drone,104,124,1,14.767333984375,110.65380859375,9.990547180175781,0.375,True
MineralField,341,235,16,10.0,103.5,9.990081787109375,1.125,True
MineralField,341,235,16,11.0,100.5,9.990081787109375,1.125,True
Larva,151,142,1,16.58642578125,102.9375,9.990081787109375,0.125,True
Overlord,106,152,1,12.512451171875,107.3603515625,13.73828125,1.0,True
Drone,104,124,1,12.912109375,108.760498046875,9.990684509277344,0.375,True
Queen,126,159,1,19.484375,106.30126953125,9.990547180175781,0.875,True
Larva,151,142,1,16.932373046875,102.66064453125,9.990081787109375,0.125,True
Overlord,106,152,1,16.308349609375,104.800048828125,13.739013671875,1.0,True
SporeCrawler,99,171,1,16.0,109.0,9.990547180175781,0.875,True
Zergling,105,179,1,12.554443359375,111.580322265625,9.990547180175781,0.375,True
Drone,104,124,1,16.47802734375,110.788330078125,9.990547180175781,0.375,True
Extractor,88,127,1,18.5,112.5,9.990081787109375,1.6875,True
Extractor,88,127,1,14.5,112.5,9.990081787109375,1.6875,True
MineralField,341,235,16,11.0,110.5,9.990081787109375,1.125,True
CreepTumorBurrowed,137,122,1,19.5,100.5,9.990081787109375,1.0,True
MineralField750,483,237,16,9.0,106.5,9.990081787109375,1.125,True
MineralField,341,235,16,10.0,107.5,9.990081787109375,1.125,True
Hydralisk,107,132,1,20.5009765625,107.31884765625,9.990547180175781,0.625,True
Hatchery,86,130,1,16.5,105.5,9.990547180175781,2.75,True
Drone,104,124,1,14.266845703125,107.854736328125,9.990547180175781,0.375,True
SporeCrawler,99,171,1,15.0,101.0,9.990081787109375,0.875,True
MineralField750,483,237,16,9.0,104.5,9.990081787109375,1.125,True
Drone,104,124,1,13.430419921875,105.94970703125,9.990547180175781,0.375,True
MineralField750,483,237,16,10.0,109.5,9.990081787109375,1.125,True
Overlord,106,152,1,13.7333984375,106.222412109375,13.73828125,1.0,True
