name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,14.44140625,119.02734375,0.0,-1,False
MineralField750,483,237,16,10.0,109.5,9.990081787109375,1.125,True
Cocoon,103,119,1,17.6025390625,128.645751953125,11.990537643432617,0.125,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
Cocoon,103,119,1,16.960693359375,128.9375,11.990537643432617,0.125,True
Overlord,106,152,1,16.277099609375,120.68115234375,15.727294921875,1.0,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
MineralField,341,235,16,11.0,110.5,9.990081787109375,1.125,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
SpacePlatformGeyser,343,250,16,10.5,128.5,11.989013671875,1.5,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
Drone,104,124,1,14.437255859375,131.6044921875,11.990537643432617,0.375,True
Hatchery,86,130,1,17.5,131.5,11.990537643432617,2.75,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
Cocoon,103,119,1,17.323974609375,128.49560546875,11.990537643432617,0.125,True
VespeneGeyser,342,255,16,14.5,112.5,9.990081787109375,1.5,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
