name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,21.55859375,90.27734375,0.0,-1,False
LabMineralField,665,232,16,9.0,80.5,9.990081787109375,1.125,True
LabMineralField750,666,233,16,9.0,82.5,9.990081787109375,1.125,True
LabMineralField,665,232,16,10.0,83.5,9.990081787109375,1.125,True
VespeneGeyser,342,255,16,36.5,107.5,7.990557670593262,1.5,True
SpacePlatformGeyser,343,250,16,13.5,85.5,9.991218566894531,1.5,True
LabMineralField750,666,233,16,8.0,79.5,9.990081787109375,1.125,True
SpacePlatformGeyser,343,250,16,17.5,85.5,9.991218566894531,1.5,True
MineralField,341,235,16,11.0,100.5,9.990081787109375,1.125,True
Cocoon,103,119,1,16.986572265625,102.44140625,9.990081787109375,0.125,True
Hatchery,86,130,1,16.5,105.5,9.990547180175781,2.75,True
MineralField750,483,237,16,9.0,104.5,9.990081787109375,1.125,True
Cocoon,103,119,1,16.100830078125,102.74658203125,9.990081787109375,0.125,True
CreepTumor,87,121,1,29.5,96.5,7.99420166015625,1.0,True
CreepTumorBurrowed,137,122,1,25.5,98.5,9.244359970092773,1.0,True
Larva,151,142,1,16.390625,102.9375,9.990081787109375,0.125,True
MineralField,341,235,16,10.0,103.5,9.990081787109375,1.125,True
MineralField750,483,237,16,10.0,101.5,9.990081787109375,1.125,True
Larva,151,142,1,17.634033203125,102.51513671875,9.990081787109375,0.125,True
Queen,126,159,1,16.5,102.125,9.990081787109375,0.875,True
SporeCrawler,99,171,1,15.0,101.0,9.990081787109375,0.875,True
CreepTumorBurrowed,137,122,1,19.5,100.5,9.990081787109375,1.0,True
