name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,24.61328125,130.5703125,0.0,-1,False
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
Drone,104,124,1,19.691650390625,136.618896484375,11.989013671875,0.375,True
SpawningPool,89,167,1,8.5,134.5,11.989013671875,1.8125,True
Lair,100,141,1,17.5,131.5,11.990537643432617,2.75,True
Mutalisk,108,149,2,21.244140625,137.705322265625,15.73828125,0.5,True
Extractor,88,127,1,20.5,138.5,11.989013671875,1.6875,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
SpacePlatformGeyser,343,250,16,20.5,138.5,11.989013671875,1.5,True
Mutalisk,108,149,2,21.783447265625,136.84228515625,15.73828125,0.5,True
Zergling,105,179,1,30.89013671875,137.81689453125,11.989013671875,0.375,True
SporeCrawler,99,171,1,16.0,128.0,11.990537643432617,0.875,True
SporeCrawler,99,171,1,26.0,126.0,11.989013671875,0.875,True
Queen,126,159,1,22.378662109375,131.249267578125,11.990537643432617,0.875,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
Queen,126,159,1,25.262939453125,131.8828125,11.990537643432617,0.875,True
Drone,104,124,1,14.282958984375,130.119140625,11.990537643432617,0.375,True
RoachWarren,97,166,1,12.5,139.5,11.989013671875,1.8125,True
Mutalisk,108,149,2,22.73974609375,136.66064453125,15.73828125,0.5,True
Larva,151,142,1,17.692626953125,128.9375,11.990537643432617,0.125,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
Mutalisk,108,149,2,23.360595703125,137.53076171875,15.73828125,0.5,True
Larva,151,142,1,17.5615234375,128.7197265625,11.990537643432617,0.125,True
SporeCrawler,99,171,1,19.0,125.0,11.989013671875,0.875,True
Mutalisk,108,149,2,23.506591796875,138.6796875,15.73828125,0.5,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
Mutalisk,108,149,2,22.458251953125,139.149169921875,15.737548828125,0.5,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
Drone,104,124,1,18.873046875,134.7001953125,11.990537643432617,0.375,True
Larva,151,142,1,17.37646484375,128.84912109375,11.990537643432617,0.125,True
