name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,17.16796875,128.58984375,0.0,-1,False
Drone,104,124,1,12.956787109375,135.629638671875,11.990537643432617,0.375,True
Drone,104,124,1,15.02685546875,133.030029296875,11.990537643432617,0.375,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
Cocoon,103,119,1,16.395751953125,129.00537109375,11.990537643432617,0.125,True
Larva,151,142,1,17.35302734375,128.7216796875,11.990537643432617,0.125,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
SpacePlatformGeyser,343,250,16,10.5,128.5,11.989013671875,1.5,True
Drone,104,124,1,12.255859375,134.729248046875,11.990156173706055,0.375,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
SpacePlatformGeyser,343,250,16,20.5,138.5,11.989013671875,1.5,True
Drone,104,124,1,14.1123046875,132.014404296875,11.990537643432617,0.375,True
Drone,104,124,1,13.69287109375,136.640380859375,11.989013671875,0.375,True
Cocoon,103,119,1,18.724609375,128.735107421875,11.990537643432617,0.125,True
Drone,104,124,1,16.345947265625,134.871337890625,11.990537643432617,0.375,True
Hatchery,86,130,1,17.5,131.5,11.990537643432617,2.75,True
Drone,104,124,1,12.357177734375,131.513671875,11.990537643432617,0.375,True
Drone,104,124,1,17.06640625,136.656005859375,11.989013671875,0.375,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
Drone,104,124,1,14.573974609375,132.425537109375,11.990537643432617,0.375,True
Drone,104,124,1,12.344970703125,133.091552734375,11.990537643432617,0.375,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
Drone,104,124,1,15.40869140625,134.323486328125,11.990537643432617,0.375,True
Drone,104,124,1,12.5224609375,135.63525390625,11.990537643432617,0.375,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
Drone,104,124,1,15.3193359375,133.481201171875,11.990537643432617,0.375,True
