name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,18.37109375,106.94140625,0.0,-1,False
Drone,104,124,1,14.76806640625,110.6533203125,9.990547180175781,0.375,True
Zergling,105,179,1,12.554443359375,111.580322265625,9.990547180175781,0.375,True
MineralField,341,235,16,10.0,103.5,9.990081787109375,1.125,True
Larva,151,142,1,16.3388671875,102.557373046875,9.990081787109375,0.125,True
Overlord,106,152,1,12.512451171875,107.3603515625,13.73828125,1.0,True
Overlord,106,152,1,16.308349609375,104.800048828125,13.739013671875,1.0,True
Extractor,88,127,1,14.5,112.5,9.990081787109375,1.6875,True
Drone,104,124,1,15.23388671875,108.23486328125,9.990547180175781,0.375,True
MineralField750,483,237,16,10.0,109.5,9.990081787109375,1.125,True
Hatchery,86,130,1,16.5,105.5,9.990547180175781,2.75,True
MineralField750,483,237,16,10.0,101.5,9.990081787109375,1.125,True
SporeCrawler,99,171,1,16.0,109.0,9.990547180175781,0.875,True
Drone,104,124,1,13.646240234375,102.905517578125,9.990081787109375,0.375,True
Drone,104,124,1,14.384033203125,107.423828125,9.990547180175781,0.375,True
Drone,104,124,1,11.238525390625,102.262451171875,9.990081787109375,0.375,True
MineralField,341,235,16,11.0,100.5,9.990081787109375,1.125,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
Hydralisk,107,132,1,20.247802734375,106.961181640625,9.990547180175781,0.625,True
SporeCrawler,99,171,1,15.0,101.0,9.990081787109375,0.875,True
Drone,104,124,1,11.3359375,108.677734375,9.990081787109375,0.375,True
Drone,104,124,1,12.59912109375,106.7001953125,9.991219520568848,0.375,True
MineralField,341,235,16,11.0,110.5,9.990081787109375,1.125,True
Larva,151,142,1,16.53173828125,102.42919921875,9.990081787109375,0.125,True
Drone,104,124,1,11.356689453125,107.079345703125,9.990081787109375,0.375,True
MineralField750,483,237,16,9.0,104.5,9.990081787109375,1.125,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
MineralField750,483,237,16,9.0,106.5,9.990081787109375,1.125,True
CreepTumorBurrowed,137,122,1,25.5,98.5,9.244359970092773,1.0,True
Larva,151,142,1,16.80810546875,102.840087890625,9.990081787109375,0.125,True
CreepTumorBurrowed,137,122,1,19.5,100.5,9.990081787109375,1.0,True
VespeneGeyser,342,255,16,14.5,112.5,9.990081787109375,1.5,True
Overlord,106,152,1,11.085205078125,114.618896484375,14.860595703125,1.0,True
Overlord,106,152,1,13.7333984375,106.222412109375,13.73828125,1.0,True
Overlord,106,152,1,11.083984375,107.8203125,13.73828125,1.0,True
Extractor,88,127,1,18.5,112.5,9.990081787109375,1.6875,True
Queen,126,159,1,17.651123046875,101.2109375,9.990081787109375,0.875,True
MineralField,341,235,16,10.0,107.5,9.990081787109375,1.125,True
