name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,15.1484375,122.88671875,0.0,-1,False
SpawningPool,89,167,1,8.5,134.5,11.989013671875,1.8125,True
Larva,151,142,1,17.8828125,128.9375,11.990537643432617,0.125,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
Ravager,688,161,1,15.8125,117.185791015625,9.989913940429688,0.75,True
SpacePlatformGeyser,343,250,16,10.5,128.5,11.989013671875,1.5,True
Ravager,688,161,1,19.9375,112.855712890625,9.990081787109375,0.75,True
RoachWarren,97,166,1,11.5,124.5,11.989013671875,1.8125,True
Drone,104,124,1,14.9375,133.076904296875,11.990537643432617,0.375,True
Drone,104,124,1,13.8125,129.91796875,11.990537643432617,0.375,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
Larva,151,142,1,17.252685546875,128.708984375,11.990537643432617,0.125,True
Drone,104,124,1,11.718017578125,132.366943359375,11.989013671875,0.375,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
SporeCrawler,99,171,1,16.0,128.0,11.990537643432617,0.875,True
Lair,100,141,1,17.5,131.5,11.990537643432617,2.75,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
Drone,104,124,1,12.66650390625,129.4296875,11.990537643432617,0.375,True
Drone,104,124,1,12.9560546875,135.630126953125,11.990537643432617,0.375,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
Extractor,88,127,1,10.5,128.5,11.989013671875,1.6875,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
HydraliskDen,91,134,1,7.5,129.5,11.989013671875,1.8125,True
Drone,104,124,1,14.016357421875,131.5078125,11.990537643432617,0.375,True
Overlord,106,152,1,18.08935546875,112.640625,13.95556640625,1.0,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
Larva,151,142,1,17.329833984375,128.141357421875,11.990537643432617,0.125,True
SporeCrawler,99,171,1,19.0,125.0,11.989013671875,0.875,True
Drone,104,124,1,15.331298828125,133.47216796875,11.990537643432617,0.375,True
Drone,104,124,1,16.08544921875,135.549560546875,11.990537643432617,0.375,True
