name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,13.8984375,133.20703125,0.0,-1,False
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
Drone,104,124,1,12.356201171875,131.5078125,11.990537643432617,0.375,True
Larva,151,142,1,17.34716796875,128.55615234375,11.990537643432617,0.125,True
SpawningPool,89,167,1,8.5,134.5,11.989013671875,1.8125,True
Larva,151,142,1,17.4052734375,128.8349609375,11.990537643432617,0.125,True
Drone,104,124,1,12.562255859375,133.016845703125,11.990537643432617,0.375,True
Drone,104,124,1,13.6748046875,136.652587890625,11.989013671875,0.375,True
RoachWarren,97,166,1,12.5,139.5,11.989013671875,1.8125,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
Drone,104,124,1,12.9560546875,135.630126953125,11.990537643432617,0.375,True
Extractor,88,127,1,20.5,138.5,11.989013671875,1.6875,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
Cocoon,103,119,1,17.82080078125,128.494873046875,11.990537643432617,0.125,True
SporeCrawler,99,171,1,19.0,125.0,11.989013671875,0.875,True
Drone,104,124,1,15.191650390625,133.597900390625,11.990537643432617,0.375,True
SpacePlatformGeyser,343,250,16,10.5,128.5,11.989013671875,1.5,True
SpacePlatformGeyser,343,250,16,20.5,138.5,11.989013671875,1.5,True
Drone,104,124,1,14.714599609375,130.3037109375,11.990537643432617,0.375,True
RoachWarren,97,166,1,11.5,124.5,11.989013671875,1.8125,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
Lair,100,141,1,17.5,131.5,11.990537643432617,2.75,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
Larva,151,142,1,16.838134765625,128.9072265625,11.990537643432617,0.125,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
SporeCrawler,99,171,1,16.0,128.0,11.990537643432617,0.875,True
Extractor,88,127,1,10.5,128.5,11.989013671875,1.6875,True
HydraliskDen,91,134,1,7.5,129.5,11.989013671875,1.8125,True
Drone,104,124,1,15.620361328125,137.63916015625,11.989013671875,0.375,True
Drone,104,124,1,12.253173828125,134.728515625,11.990156173706055,0.375,True
Drone,104,124,1,17.0986328125,136.317138671875,11.989013671875,0.375,True
Drone,104,124,1,11.3671875,132.3818359375,11.989013671875,0.375,True
Drone,104,124,1,12.32958984375,129.28564453125,11.990537643432617,0.375,True
Queen,126,159,1,17.5,128.125,11.989775657653809,0.875,True
Hydralisk,107,132,1,20.00537109375,128.718017578125,11.990537643432617,0.625,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
