name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,17.5,127.83984375,0.0,-1,False
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
Lair,100,141,1,17.5,131.5,11.990537643432617,2.75,True
Drone,104,124,1,18.800537109375,134.5302734375,11.990537643432617,0.375,True
Larva,151,142,1,18.3515625,128.9375,11.990537643432617,0.125,True
Hydralisk,107,132,1,25.7763671875,141.053466796875,11.994354248046875,0.625,True
SporeCrawler,99,171,1,16.0,128.0,11.990537643432617,0.875,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
Extractor,88,127,1,20.5,138.5,11.989013671875,1.6875,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
Drone,104,124,1,12.33251953125,129.287109375,11.990537643432617,0.375,True
SpacePlatformGeyser,343,250,16,20.5,138.5,11.989013671875,1.5,True
Extractor,88,127,1,10.5,128.5,11.989013671875,1.6875,True
RoachWarren,97,166,1,12.5,139.5,11.989013671875,1.8125,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
Zergling,105,179,1,25.063232421875,136.85546875,11.989013671875,0.375,True
HydraliskDen,91,134,1,7.5,129.5,11.989013671875,1.8125,True
RoachWarren,97,166,1,11.5,124.5,11.989013671875,1.8125,True
SporeCrawler,99,171,1,19.0,125.0,11.989013671875,0.875,True
SporeCrawler,99,171,1,26.0,126.0,11.989013671875,0.875,True
Queen,126,159,1,8.67333984375,138.909423828125,11.99022102355957,0.875,True
Drone,104,124,1,14.46728515625,130.19775390625,11.990537643432617,0.375,True
Drone,104,124,1,19.704345703125,136.64892578125,11.989013671875,0.375,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
SpawningPool,89,167,1,8.5,134.5,11.989013671875,1.8125,True
Larva,151,142,1,17.537841796875,128.456298828125,11.990537643432617,0.125,True
Hydralisk,107,132,1,19.550048828125,128.70556640625,11.990537643432617,0.625,True
SpacePlatformGeyser,343,250,16,10.5,128.5,11.989013671875,1.5,True
Drone,104,124,1,12.356201171875,131.5078125,11.990537643432617,0.375,True
Larva,151,142,1,17.537109375,128.92578125,11.990537643432617,0.125,True
Hydralisk,107,132,1,20.874267578125,128.7392578125,11.990537643432617,0.625,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
