name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,13.41796875,123.80859375,0.0,-1,False
Hatchery,86,130,1,17.5,131.5,11.990537643432617,2.75,True
Extractor,88,127,1,10.5,128.5,11.989013671875,1.6875,True
Drone,104,124,1,12.9560546875,135.630126953125,11.990537643432617,0.375,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
Drone,104,124,1,12.356201171875,131.5078125,11.990537643432617,0.375,True
Queen,126,159,1,18.1787109375,128.09912109375,11.989775657653809,0.875,True
SporeCrawler,99,171,1,16.0,128.0,11.990537643432617,0.875,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
SpawningPool,89,167,1,8.5,134.5,11.989013671875,1.8125,True
Drone,104,124,1,17.07177734375,136.6611328125,11.989013671875,0.375,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
Larva,151,142,1,17.465576171875,128.549072265625,11.990537643432617,0.125,True
Drone,104,124,1,12.427490234375,134.62109375,11.990537643432617,0.375,True
Drone,104,124,1,13.931884765625,136.30517578125,11.989013671875,0.375,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
Drone,104,124,1,15.25341796875,133.54296875,11.990537643432617,0.375,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
Larva,151,142,1,17.309814453125,128.44287109375,11.990537643432617,0.125,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
SporeCrawler,99,171,1,19.0,125.0,11.989013671875,0.875,True
RoachWarren,97,166,1,11.5,124.5,11.989013671875,1.8125,True
SpacePlatformGeyser,343,250,16,10.5,128.5,11.989013671875,1.5,True
Drone,104,124,1,13.93896484375,132.54150390625,11.990537643432617,0.375,True
Drone,104,124,1,12.32958984375,129.28564453125,11.990537643432617,0.375,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
Larva,151,142,1,17.458984375,128.272705078125,11.990537643432617,0.125,True
Drone,104,124,1,11.515380859375,132.381103515625,11.989013671875,0.375,True
Drone,104,124,1,14.607421875,130.2578125,11.990537643432617,0.375,True
