name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,29.625,105.51953125,0.0,-1,False
MineralField750,483,237,16,36.0,111.5,7.990557670593262,1.125,True
MineralField,341,235,16,42.0,115.5,7.98809814453125,1.125,True
MineralField750,483,237,16,41.0,116.5,7.98809814453125,1.125,True
MineralField,341,235,16,38.0,114.5,7.98809814453125,1.125,True
MineralField750,483,237,16,39.0,115.5,7.98809814453125,1.125,True
MineralField750,483,237,16,37.0,113.5,7.98809814453125,1.125,True
MineralField,341,235,16,37.0,110.5,7.990557670593262,1.125,True
MineralField,341,235,16,37.0,112.5,7.98809814453125,1.125,True
Queen,126,159,1,22.252197265625,105.66748046875,9.990547180175781,0.875,True
Overlord,106,152,1,18.93212890625,106.663818359375,13.73828125,1.0,True
Mutalisk,108,149,2,29.5576171875,106.001708984375,13.703125,0.5,True
Overlord,106,152,1,22.526611328125,109.67431640625,13.751708984375,1.0,True
Mutalisk,108,149,2,29.45556640625,103.94873046875,13.47802734375,0.5,True
Queen,126,159,1,14.63427734375,102.628173828125,9.990081787109375,0.875,True
Zergling,105,179,1,19.84521484375,105.83447265625,9.990547180175781,0.375,True
Mutalisk,108,149,2,29.652587890625,104.501953125,13.499755859375,0.5,True
Mutalisk,108,149,2,30.32666015625,105.258056640625,13.463623046875,0.5,True
Mutalisk,108,149,2,30.633544921875,106.5185546875,13.642822265625,0.5,True
Overlord,106,152,1,19.983642578125,105.58837890625,13.73828125,1.0,True
Ravager,688,161,1,20.160400390625,107.54248046875,9.990547180175781,0.75,True
Overlord,106,152,1,20.458740234375,107.052490234375,13.73828125,1.0,True
Mutalisk,108,149,2,28.964599609375,106.82861328125,13.906982421875,0.5,True
Ravager,688,161,1,20.49853515625,110.65234375,9.990547180175781,0.75,True
Zergling,105,179,1,19.5693359375,106.650146484375,9.990547180175781,0.375,True
SpineCrawler,98,168,1,21.0,101.0,9.990081787109375,1.125,True
CreepTumorBurrowed,137,122,1,19.5,100.5,9.990081787109375,1.0,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
Hatchery,86,130,1,16.5,105.5,9.990547180175781,2.75,True
Mutalisk,108,149,2,29.06982421875,103.301513671875,13.500732421875,0.5,True
Zergling,105,179,1,20.278076171875,106.485595703125,9.990547180175781,0.375,True
Ravager,688,161,1,20.951416015625,108.74365234375,9.990547180175781,0.75,True
Mutalisk,108,149,2,28.767578125,105.38134765625,13.7060546875,0.5,True
VespeneGeyser,342,255,16,36.5,107.5,7.990557670593262,1.5,True
Zergling,105,179,1,20.543701171875,105.75048828125,9.990547180175781,0.375,True
Ravager,688,161,1,23.858154296875,110.782958984375,9.990547180175781,0.75,True
Queen,126,159,1,26.294921875,106.501953125,9.990547180175781,0.875,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
