name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,20.453125,125.07421875,0.0,-1,False
Drone,104,124,1,12.240966796875,134.73583984375,11.990156173706055,0.375,True
Drone,104,124,1,15.8193359375,136.417236328125,11.989013671875,0.375,True
Drone,104,124,1,12.36474609375,133.076904296875,11.990537643432617,0.375,True
SpawningPool,89,167,1,8.5,134.5,11.989013671875,1.8125,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
SpacePlatformGeyser,343,250,16,20.5,138.5,11.989013671875,1.5,True
Queen,126,159,1,17.5,128.125,11.989775657653809,0.875,True
Drone,104,124,1,14.5380859375,131.5078125,11.990537643432617,0.375,True
Drone,104,124,1,12.356201171875,131.5078125,11.990537643432617,0.375,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
SpacePlatformGeyser,343,250,16,10.5,128.5,11.989013671875,1.5,True
Drone,104,124,1,15.48681640625,134.22509765625,11.990537643432617,0.375,True
Drone,104,124,1,15.6181640625,137.373291015625,11.989013671875,0.375,True
Hatchery,86,130,1,17.5,131.5,11.990537643432617,2.75,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
Larva,151,142,1,17.436279296875,128.322021484375,11.990537643432617,0.125,True
Drone,104,124,1,12.239013671875,134.737060546875,11.990156173706055,0.375,True
Drone,104,124,1,17.176513671875,135.359375,11.990537643432617,0.375,True
Drone,104,124,1,13.279296875,135.336669921875,11.990537643432617,0.375,True
Drone,104,124,1,13.68603515625,136.65283203125,11.989013671875,0.375,True
Drone,104,124,1,11.369873046875,132.381591796875,11.989013671875,0.375,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
Drone,104,124,1,12.981201171875,129.564453125,11.990537643432617,0.375,True
Drone,104,124,1,13.212646484375,135.39697265625,11.990537643432617,0.375,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
Larva,151,142,1,18.043701171875,128.188232421875,11.990537643432617,0.125,True
Larva,151,142,1,17.84619140625,128.82275390625,11.990537643432617,0.125,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
Extractor,88,127,1,10.5,128.5,11.989013671875,1.6875,True
Drone,104,124,1,13.38525390625,129.7353515625,11.990537643432617,0.375,True
