name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,19.28515625,105.91015625,0.0,-1,False
MineralField,341,235,16,11.0,110.5,9.990081787109375,1.125,True
Zergling,105,179,1,18.607421875,110.221435546875,9.990547180175781,0.375,True
Drone,104,124,1,10.365234375,106.315185546875,9.990081787109375,0.375,True
MineralField750,483,237,16,9.0,106.5,9.990081787109375,1.125,True
MineralField,341,235,16,10.0,103.5,9.990081787109375,1.125,True
Hatchery,86,130,1,16.5,105.5,9.990547180175781,2.75,True
SporeCrawler,99,171,1,15.0,101.0,9.990081787109375,0.875,True
Mutalisk,108,149,2,26.342529296875,109.05908203125,14.136962890625,0.5,True
Drone,104,124,1,11.242431640625,102.264892578125,9.990081787109375,0.375,True
Mutalisk,108,149,2,25.7548828125,109.671142578125,14.107177734375,0.5,True
SporeCrawler,99,171,1,16.0,109.0,9.990547180175781,0.875,True
Overlord,106,152,1,13.7333984375,106.222412109375,13.73828125,1.0,True
Mutalisk,108,149,2,25.985595703125,108.66162109375,14.010009765625,0.5,True
Overlord,106,152,1,18.53076171875,105.92578125,13.73828125,1.0,True
Drone,104,124,1,11.23388671875,108.740478515625,9.990081787109375,0.375,True
Drone,104,124,1,11.22265625,104.79833984375,9.990081787109375,0.375,True
VespeneGeyser,342,255,16,14.5,112.5,9.990081787109375,1.5,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
Overlord,106,152,1,11.083984375,107.8203125,13.73828125,1.0,True
MineralField750,483,237,16,9.0,104.5,9.990081787109375,1.125,True
MineralField,341,235,16,11.0,100.5,9.990081787109375,1.125,True
MineralField750,483,237,16,10.0,101.5,9.990081787109375,1.125,True
Drone,104,124,1,11.949462890625,109.635986328125,9.990198135375977,0.375,True
Ravager,688,161,1,20.47021484375,110.2998046875,9.990547180175781,0.75,True
Cocoon,103,119,1,16.218017578125,102.811279296875,9.990081787109375,0.125,True
Drone,104,124,1,13.3671875,106.46484375,9.990547180175781,0.375,True
Zergling,105,179,1,19.399658203125,110.612060546875,9.990547180175781,0.375,True
Zergling,105,179,1,19.2705078125,109.935791015625,9.990547180175781,0.375,True
Mutalisk,108,149,2,26.5703125,108.310546875,14.04541015625,0.5,True
Drone,104,124,1,11.6240234375,104.000732421875,9.990081787109375,0.375,True
Mutalisk,108,149,2,26.127685546875,109.40234375,14.147705078125,0.5,True
MineralField750,483,237,16,10.0,109.5,9.990081787109375,1.125,True
Mutalisk,108,149,2,26.805419921875,107.857421875,13.994873046875,0.5,True
Drone,104,124,1,12.21630859375,101.60546875,9.990081787109375,0.375,True
Drone,104,124,1,11.356689453125,107.079345703125,9.990081787109375,0.375,True
Overlord,106,152,1,12.512451171875,107.3603515625,13.73828125,1.0,True
Drone,104,124,1,13.441650390625,105.91064453125,9.990547180175781,0.375,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
MineralField,341,235,16,10.0,107.5,9.990081787109375,1.125,True
Larva,151,142,1,16.573486328125,102.02734375,9.990081787109375,0.125,True
CreepTumorBurrowed,137,122,1,19.5,100.5,9.990081787109375,1.0,True
Mutalisk,108,149,2,28.09765625,109.157958984375,14.50146484375,0.5,True
Mutalisk,108,149,2,25.489013671875,109.67578125,14.052490234375,0.5,True
Extractor,88,127,1,14.5,112.5,9.990081787109375,1.6875,True
