name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,21.0234375,111.93359375,0.0,-1,False
Overlord,106,152,1,18.93212890625,106.663818359375,13.73828125,1.0,True
Zergling,105,179,1,20.543701171875,105.75048828125,9.990547180175781,0.375,True
Zergling,105,179,1,19.84521484375,105.83447265625,9.990547180175781,0.375,True
Zergling,105,179,1,19.5693359375,106.650146484375,9.990547180175781,0.375,True
MineralField,341,235,16,10.0,107.5,9.990081787109375,1.125,True
Ravager,688,161,1,20.53857421875,107.82421875,9.990547180175781,0.75,True
Ravager,688,161,1,24.589599609375,107.892333984375,9.990547180175781,0.75,True
VespeneGeyser,342,255,16,14.5,112.5,9.990081787109375,1.5,True
Zergling,105,179,1,20.27197265625,106.61865234375,9.990547180175781,0.375,True
Overlord,106,152,1,19.983642578125,105.58837890625,13.73828125,1.0,True
Drone,104,124,1,11.3544921875,103.9189453125,9.990081787109375,0.375,True
SporeCrawler,99,171,1,16.0,109.0,9.990547180175781,0.875,True
MineralField,341,235,16,11.0,110.5,9.990081787109375,1.125,True
Drone,104,124,1,11.9501953125,108.262939453125,9.990996360778809,0.375,True
Queen,126,159,1,19.097900390625,101.55615234375,9.990081787109375,0.875,True
Overlord,106,152,1,24.946044921875,107.56298828125,13.80322265625,1.0,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
Drone,104,124,1,10.781005859375,104.73974609375,9.990081787109375,0.375,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
Drone,104,124,1,11.372314453125,107.052001953125,9.990081787109375,0.375,True
Queen,126,159,1,18.1787109375,128.09912109375,11.989775657653809,0.875,True
Hatchery,86,130,1,16.5,105.5,9.990547180175781,2.75,True
Ravager,688,161,1,25.2861328125,106.56103515625,9.990547180175781,0.75,True
Queen,126,159,1,16.5,102.125,9.990081787109375,0.875,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
Ravager,688,161,1,25.845703125,105.1923828125,9.990547180175781,0.75,True
MineralField750,483,237,16,10.0,109.5,9.990081787109375,1.125,True
SpineCrawler,98,168,1,21.0,101.0,9.990081787109375,1.125,True
Overlord,106,152,1,20.458740234375,107.052490234375,13.73828125,1.0,True
Drone,104,124,1,13.618896484375,105.9052734375,9.990547180175781,0.375,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
