name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,12.0,128.63671875,0.0,-1,False
Drone,104,124,1,17.07177734375,136.6611328125,11.989013671875,0.375,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
Queen,126,159,1,18.1787109375,128.09912109375,11.989775657653809,0.875,True
Drone,104,124,1,12.946044921875,135.63916015625,11.990537643432617,0.375,True
Extractor,88,127,1,10.5,128.5,11.989013671875,1.6875,True
RoachWarren,97,166,1,12.5,139.5,11.989013671875,1.8125,True
Drone,104,124,1,12.35595703125,129.296875,11.990537643432617,0.375,True
Drone,104,124,1,13.011962890625,132.177734375,11.990537643432617,0.375,True
Lair,100,141,1,17.5,131.5,11.990537643432617,2.75,True
Larva,151,142,1,17.72314453125,128.59228515625,11.990537643432617,0.125,True
SpawningPool,89,167,1,8.5,134.5,11.989013671875,1.8125,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
SporeCrawler,99,171,1,16.0,128.0,11.990537643432617,0.875,True
Larva,151,142,1,17.764892578125,128.325439453125,11.990537643432617,0.125,True
SpacePlatformGeyser,343,250,16,20.5,138.5,11.989013671875,1.5,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
Drone,104,124,1,15.61474609375,137.64794921875,11.989013671875,0.375,True
Drone,104,124,1,12.356201171875,131.5078125,11.990537643432617,0.375,True
Drone,104,124,1,12.24609375,134.73291015625,11.990156173706055,0.375,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
SpacePlatformGeyser,343,250,16,10.5,128.5,11.989013671875,1.5,True
Larva,151,142,1,17.434814453125,128.2431640625,11.990537643432617,0.125,True
RoachWarren,97,166,1,11.5,124.5,11.989013671875,1.8125,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
Drone,104,124,1,14.475341796875,130.202392578125,11.990537643432617,0.375,True
SporeCrawler,99,171,1,19.0,125.0,11.989013671875,0.875,True
Drone,104,124,1,15.6689453125,133.966064453125,11.990537643432617,0.375,True
Drone,104,124,1,14.31884765625,134.39208984375,11.990537643432617,0.375,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
Drone,104,124,1,14.19677734375,132.51708984375,11.990537643432617,0.375,True
