name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,27.08984375,107.09375,0.0,-1,False
MineralField750,483,237,16,41.0,116.5,7.98809814453125,1.125,True
MineralField,341,235,16,38.0,114.5,7.98809814453125,1.125,True
MineralField750,483,237,16,39.0,115.5,7.98809814453125,1.125,True
MineralField750,483,237,16,37.0,113.5,7.98809814453125,1.125,True
MineralField,341,235,16,37.0,110.5,7.990557670593262,1.125,True
MineralField,341,235,16,37.0,112.5,7.98809814453125,1.125,True
Queen,126,159,1,20.749267578125,114.2158203125,9.990081787109375,0.875,True
Ravager,688,161,1,20.836181640625,112.05322265625,9.990081787109375,0.75,True
Overlord,106,152,1,24.320556640625,108.106689453125,13.79248046875,1.0,True
Mutalisk,108,149,2,37.61376953125,103.471923828125,11.740966796875,0.5,True
VespeneGeyser,342,255,16,14.5,112.5,9.990081787109375,1.5,True
Mutalisk,108,149,2,36.14013671875,104.515380859375,11.7978515625,0.5,True
Hatchery,86,130,1,16.5,105.5,9.990547180175781,2.75,True
Larva,151,142,1,17.004638671875,102.9375,9.990081787109375,0.125,True
Ravager,688,161,1,22.421630859375,108.836181640625,9.990547180175781,0.75,True
Larva,151,142,1,16.849365234375,102.756591796875,9.990081787109375,0.125,True
Zergling,105,179,1,20.543701171875,105.75048828125,9.990547180175781,0.375,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
Zergling,105,179,1,19.84521484375,105.83447265625,9.990547180175781,0.375,True
Mutalisk,108,149,2,36.393798828125,105.48779296875,11.80810546875,0.5,True
MineralField750,483,237,16,36.0,111.5,7.990557670593262,1.125,True
Mutalisk,108,149,2,36.6044921875,103.82080078125,11.7626953125,0.5,True
Mutalisk,108,149,2,37.3330078125,105.658447265625,11.757080078125,0.5,True
VespeneGeyser,342,255,16,36.5,107.5,7.990557670593262,1.5,True
Zergling,105,179,1,19.5693359375,106.650146484375,9.990547180175781,0.375,True
Mutalisk,108,149,2,36.96240234375,104.714599609375,11.757568359375,0.5,True
Zergling,105,179,1,20.27197265625,106.61865234375,9.990547180175781,0.375,True
Ravager,688,161,1,20.53857421875,107.82421875,9.990547180175781,0.75,True
Mutalisk,108,149,2,35.699462890625,104.135498046875,11.823974609375,0.5,True
Larva,151,142,1,16.206787109375,102.908203125,9.990081787109375,0.125,True
Queen,126,159,1,14.63427734375,102.628173828125,9.990081787109375,0.875,True
Overlord,106,152,1,20.458740234375,107.052490234375,13.73828125,1.0,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
SpineCrawler,98,168,1,21.0,101.0,9.990081787109375,1.125,True
Mutalisk,108,149,2,35.048583984375,103.7373046875,11.86767578125,0.5,True
Overlord,106,152,1,18.93212890625,106.663818359375,13.73828125,1.0,True
Ravager,688,161,1,22.135498046875,111.206298828125,9.990547180175781,0.75,True
Overlord,106,152,1,19.983642578125,105.58837890625,13.73828125,1.0,True
CreepTumorBurrowed,137,122,1,19.5,100.5,9.990081787109375,1.0,True
Mutalisk,108,149,2,38.463134765625,105.712158203125,11.739501953125,0.5,True
Queen,126,159,1,21.96240234375,103.501953125,9.990198135375977,0.875,True
SporeCrawler,99,171,1,16.0,109.0,9.990547180175781,0.875,True
Queen,126,159,1,20.613525390625,104.516845703125,9.990547180175781,0.875,True
