name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,13.3984375,131.7109375,0.0,-1,False
Drone,104,124,1,12.372314453125,133.074462890625,11.990537643432617,0.375,True
Larva,151,142,1,16.9326171875,128.744873046875,11.990537643432617,0.125,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
RoachWarren,97,166,1,12.5,139.5,11.989013671875,1.8125,True
Extractor,88,127,1,20.5,138.5,11.989013671875,1.6875,True
Lair,100,141,1,17.5,131.5,11.990537643432617,2.75,True
HydraliskDen,91,134,1,7.5,129.5,11.989013671875,1.8125,True
SporeCrawler,99,171,1,19.0,125.0,11.989013671875,0.875,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
Drone,104,124,1,14.430419921875,133.389404296875,11.990537643432617,0.375,True
Drone,104,124,1,14.286865234375,130.12060546875,11.990537643432617,0.375,True
RoachWarren,97,166,1,11.5,124.5,11.989013671875,1.8125,True
Drone,104,124,1,15.61474609375,137.64794921875,11.989013671875,0.375,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
SpacePlatformGeyser,343,250,16,20.5,138.5,11.989013671875,1.5,True
Drone,104,124,1,14.201904296875,131.5078125,11.990537643432617,0.375,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
SpacePlatformGeyser,343,250,16,10.5,128.5,11.989013671875,1.5,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
SporeCrawler,99,171,1,16.0,128.0,11.990537643432617,0.875,True
Drone,104,124,1,12.956787109375,135.629638671875,11.990537643432617,0.375,True
Hydralisk,107,132,1,20.00537109375,128.718017578125,11.990537643432617,0.625,True
Drone,104,124,1,12.381591796875,129.30810546875,11.990537643432617,0.375,True
Extractor,88,127,1,10.5,128.5,11.989013671875,1.6875,True
Queen,126,159,1,17.5,128.125,11.989775657653809,0.875,True
Cocoon,103,119,1,17.82080078125,128.494873046875,11.990537643432617,0.125,True
Drone,104,124,1,17.07177734375,136.6611328125,11.989013671875,0.375,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
Larva,151,142,1,17.71728515625,128.19140625,11.990537643432617,0.125,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
Drone,104,124,1,13.21533203125,135.39501953125,11.990537643432617,0.375,True
Drone,104,124,1,15.468994140625,134.234130859375,11.990537643432617,0.375,True
Drone,104,124,1,11.899658203125,132.341796875,11.989775657653809,0.375,True
Cocoon,103,119,1,16.907958984375,128.904296875,11.990537643432617,0.125,True
SpawningPool,89,167,1,8.5,134.5,11.989013671875,1.8125,True
