name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,35.5390625,106.828125,0.0,-1,False
MineralField750,483,237,16,36.0,111.5,7.990557670593262,1.125,True
VespeneGeyser,342,255,16,36.5,107.5,7.990557670593262,1.5,True
MineralField,341,235,16,42.0,115.5,7.98809814453125,1.125,True
MineralField750,483,237,16,41.0,116.5,7.98809814453125,1.125,True
VespeneGeyser,342,255,16,45.5,116.5,7.990557670593262,1.5,True
MineralField,341,235,16,38.0,114.5,7.98809814453125,1.125,True
MineralField750,483,237,16,39.0,115.5,7.98809814453125,1.125,True
MineralField750,483,237,16,37.0,113.5,7.98809814453125,1.125,True
MineralField,341,235,16,37.0,110.5,7.990557670593262,1.125,True
MineralField,341,235,16,37.0,112.5,7.98809814453125,1.125,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
CreepTumorBurrowed,137,122,1,25.5,98.5,9.244359970092773,1.0,True
