name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,15.546875,103.5625,0.0,-1,False
Queen,126,159,1,17.651123046875,101.2109375,9.990081787109375,0.875,True
Overlord,106,152,1,12.512451171875,107.3603515625,13.73828125,1.0,True
SporeCrawler,99,171,1,16.0,109.0,9.990547180175781,0.875,True
Overlord,106,152,1,16.308349609375,104.800048828125,13.739013671875,1.0,True
MineralField,341,235,16,10.0,107.5,9.990081787109375,1.125,True
Larva,151,142,1,17.21435546875,102.5087890625,9.990081787109375,0.125,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
Drone,104,124,1,12.382568359375,106.765869140625,9.991583824157715,0.375,True
Drone,104,124,1,11.470458984375,102.40478515625,9.990081787109375,0.375,True
Drone,104,124,1,13.70654296875,107.21923828125,9.990547180175781,0.375,True
MineralField,341,235,16,10.0,103.5,9.990081787109375,1.125,True
Drone,104,124,1,10.3701171875,104.685546875,9.990081787109375,0.375,True
MineralField,341,235,16,11.0,100.5,9.990081787109375,1.125,True
SporeCrawler,99,171,1,15.0,101.0,9.990081787109375,0.875,True
Drone,104,124,1,10.365234375,106.315185546875,9.990081787109375,0.375,True
MineralField750,483,237,16,9.0,106.5,9.990081787109375,1.125,True
CreepTumorBurrowed,137,122,1,19.5,100.5,9.990081787109375,1.0,True
Hydralisk,107,132,1,20.247802734375,106.961181640625,9.990547180175781,0.625,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
Extractor,88,127,1,14.5,112.5,9.990081787109375,1.6875,True
MineralField750,483,237,16,9.0,104.5,9.990081787109375,1.125,True
Drone,104,124,1,12.886474609375,105.98193359375,9.990809440612793,0.375,True
Zergling,105,179,1,12.554443359375,111.580322265625,9.990547180175781,0.375,True
Drone,104,124,1,11.9599609375,101.373291015625,9.990081787109375,0.375,True
Overlord,106,152,1,11.083984375,107.8203125,13.73828125,1.0,True
Overlord,106,152,1,13.7333984375,106.222412109375,13.73828125,1.0,True
VespeneGeyser,342,255,16,14.5,112.5,9.990081787109375,1.5,True
MineralField750,483,237,16,10.0,101.5,9.990081787109375,1.125,True
MineralField750,483,237,16,10.0,109.5,9.990081787109375,1.125,True
Drone,104,124,1,11.948974609375,109.636474609375,9.990198135375977,0.375,True
Drone,104,124,1,11.34814453125,107.08203125,9.990081787109375,0.375,True
Drone,104,124,1,11.498291015625,103.962158203125,9.990081787109375,0.375,True
Larva,151,142,1,16.1171875,102.9375,9.990081787109375,0.125,True
Larva,151,142,1,16.6728515625,102.361572265625,9.990081787109375,0.125,True
MineralField,341,235,16,11.0,110.5,9.990081787109375,1.125,True
Hatchery,86,130,1,16.5,105.5,9.990547180175781,2.75,True
