name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,21.85546875,124.91796875,0.0,-1,False
SpawningPool,89,167,1,8.5,134.5,11.989013671875,1.8125,True
RoachWarren,97,166,1,11.5,124.5,11.989013671875,1.8125,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
Drone,104,124,1,13.665771484375,129.85693359375,11.990537643432617,0.375,True
Hydralisk,107,132,1,20.00537109375,128.718017578125,11.990537643432617,0.625,True
Lair,100,141,1,17.5,131.5,11.990537643432617,2.75,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
Larva,151,142,1,17.2978515625,128.9375,11.990537643432617,0.125,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
Drone,104,124,1,12.9560546875,135.630126953125,11.990537643432617,0.375,True
Drone,104,124,1,12.81298828125,129.490966796875,11.990537643432617,0.375,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
Drone,104,124,1,12.366455078125,133.078125,11.990537643432617,0.375,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
SpacePlatformGeyser,343,250,16,10.5,128.5,11.989013671875,1.5,True
Extractor,88,127,1,20.5,138.5,11.989013671875,1.6875,True
SpacePlatformGeyser,343,250,16,20.5,138.5,11.989013671875,1.5,True
Cocoon,103,119,1,17.2734375,128.61083984375,11.990537643432617,0.125,True
SporeCrawler,99,171,1,19.0,125.0,11.989013671875,0.875,True
Drone,104,124,1,11.3701171875,132.381591796875,11.989013671875,0.375,True
Drone,104,124,1,15.775634765625,136.550537109375,11.989013671875,0.375,True
Larva,151,142,1,17.740478515625,128.7978515625,11.990537643432617,0.125,True
Drone,104,124,1,12.256103515625,134.7265625,11.990156173706055,0.375,True
Drone,104,124,1,13.6748046875,136.652587890625,11.989013671875,0.375,True
Drone,104,124,1,15.334228515625,133.46875,11.990537643432617,0.375,True
Extractor,88,127,1,10.5,128.5,11.989013671875,1.6875,True
Overlord,106,152,1,14.267578125,114.664306640625,14.802001953125,1.0,True
SporeCrawler,99,171,1,16.0,128.0,11.990537643432617,0.875,True
Drone,104,124,1,12.561279296875,131.5078125,11.990537643432617,0.375,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
Drone,104,124,1,17.07177734375,136.6611328125,11.989013671875,0.375,True
