name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,14.83984375,104.984375,0.0,-1,False
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
Extractor,88,127,1,18.5,112.5,9.990081787109375,1.6875,True
MineralField750,483,237,16,10.0,101.5,9.990081787109375,1.125,True
SporeCrawler,99,171,1,15.0,101.0,9.990081787109375,0.875,True
Overlord,106,152,1,16.308349609375,104.800048828125,13.739013671875,1.0,True
MineralField750,483,237,16,9.0,104.5,9.990081787109375,1.125,True
MineralField750,483,237,16,10.0,109.5,9.990081787109375,1.125,True
MineralField,341,235,16,10.0,103.5,9.990081787109375,1.125,True
Drone,104,124,1,14.936767578125,109.345947265625,9.990547180175781,0.375,True
MineralField,341,235,16,10.0,107.5,9.990081787109375,1.125,True
Drone,104,124,1,14.803466796875,110.398193359375,9.990547180175781,0.375,True
Drone,104,124,1,14.233154296875,107.560546875,9.990547180175781,0.375,True
MineralField750,483,237,16,9.0,106.5,9.990081787109375,1.125,True
SporeCrawler,99,171,1,16.0,109.0,9.990547180175781,0.875,True
Drone,104,124,1,11.37646484375,108.653076171875,9.990081787109375,0.375,True
VespeneGeyser,342,255,16,14.5,112.5,9.990081787109375,1.5,True
MineralField,341,235,16,11.0,110.5,9.990081787109375,1.125,True
Drone,104,124,1,11.238037109375,102.26220703125,9.990081787109375,0.375,True
Zergling,105,179,1,12.554443359375,111.580322265625,9.990547180175781,0.375,True
CreepTumorBurrowed,137,122,1,25.5,98.5,9.244359970092773,1.0,True
Larva,151,142,1,16.406005859375,102.80419921875,9.990081787109375,0.125,True
Queen,126,159,1,17.651123046875,101.2109375,9.990081787109375,0.875,True
Overlord,106,152,1,11.083984375,107.8203125,13.73828125,1.0,True
Hydralisk,107,132,1,20.247802734375,106.961181640625,9.990547180175781,0.625,True
Overlord,106,152,1,12.512451171875,107.3603515625,13.73828125,1.0,True
Extractor,88,127,1,14.5,112.5,9.990081787109375,1.6875,True
Drone,104,124,1,13.039794921875,102.354736328125,9.990081787109375,0.375,True
Larva,151,142,1,16.894287109375,102.210693359375,9.990081787109375,0.125,True
Overlord,106,152,1,13.7333984375,106.222412109375,13.73828125,1.0,True
Drone,104,124,1,13.591796875,106.396728515625,9.990547180175781,0.375,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
Larva,151,142,1,16.58447265625,102.9375,9.990081787109375,0.125,True
CreepTumorBurrowed,137,122,1,19.5,100.5,9.990081787109375,1.0,True
MineralField,341,235,16,11.0,100.5,9.990081787109375,1.125,True
Hatchery,86,130,1,16.5,105.5,9.990547180175781,2.75,True
Drone,104,124,1,11.356689453125,107.079345703125,9.990081787109375,0.375,True
