name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,19.21875,119.81640625,0.0,-1,False
LabMineralField,665,232,16,17.0,137.5,11.989013671875,1.125,True
SpawningPool,89,167,1,8.5,134.5,11.989013671875,1.8125,True
LabMineralField750,666,233,16,10.0,132.5,11.989013671875,1.125,True
LabMineralField750,666,233,16,11.0,135.5,11.989013671875,1.125,True
LabMineralField,665,232,16,11.0,133.5,11.989013671875,1.125,True
VespeneGeyser,342,255,16,14.5,112.5,9.990081787109375,1.5,True
Larva,151,142,1,17.72021484375,128.346923828125,11.990537643432617,0.125,True
Extractor,88,127,1,10.5,128.5,11.989013671875,1.6875,True
SporeCrawler,99,171,1,26.0,126.0,11.989013671875,0.875,True
SporeCrawler,99,171,1,16.0,128.0,11.990537643432617,0.875,True
UnbuildablePlatesDestructible,474,252,16,23.0,118.0,9.990081787109375,1.125,True
RoachWarren,97,166,1,11.5,124.5,11.989013671875,1.8125,True
SporeCrawler,99,171,1,19.0,125.0,11.989013671875,0.875,True
LabMineralField750,666,233,16,13.0,137.5,11.989013671875,1.125,True
HydraliskDen,91,134,1,7.5,129.5,11.989013671875,1.8125,True
Larva,151,142,1,17.103271484375,128.147705078125,11.990537643432617,0.125,True
LabMineralField,665,232,16,12.0,136.5,11.989013671875,1.125,True
Lair,100,141,1,17.5,131.5,11.990537643432617,2.75,True
VespeneGeyser,342,255,16,18.5,112.5,9.990081787109375,1.5,True
Cocoon,103,119,1,17.85791015625,128.636962890625,11.990537643432617,0.125,True
MineralField,341,235,16,11.0,110.5,9.990081787109375,1.125,True
Overlord,106,152,1,11.085205078125,114.618896484375,14.860595703125,1.0,True
Larva,151,142,1,18.09765625,128.48486328125,11.990537643432617,0.125,True
Drone,104,124,1,12.33251953125,129.287109375,11.990537643432617,0.375,True
Drone,104,124,1,12.356201171875,131.5078125,11.990537643432617,0.375,True
LabMineralField750,666,233,16,16.0,138.5,11.989013671875,1.125,True
LabMineralField,665,232,16,11.0,131.5,11.989013671875,1.125,True
Extractor,88,127,1,18.5,112.5,9.990081787109375,1.6875,True
Drone,104,124,1,14.611328125,130.25927734375,11.990537643432617,0.375,True
SpacePlatformGeyser,343,250,16,10.5,128.5,11.989013671875,1.5,True
Extractor,88,127,1,14.5,112.5,9.990081787109375,1.6875,True
