name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,19.64453125,120.9453125,0.0,-1,False
Drone,104,124,1,15.878662109375,125.033935546875,11.988958358764648,0.375,True
SpawningPool,89,167,1,12.5,116.5,11.988958358764648,1.8125,True
LabMineralField,665,232,16,13.0,126.5,11.9859619140625,1.125,True
Drone,104,124,1,12.282470703125,120.5078125,11.988958358764648,0.375,True
Larva,151,142,1,15.90283203125,117.9375,11.988958358764648,0.125,True
Drone,104,124,1,14.6259765625,126.6279296875,11.9859619140625,0.375,True
Hatchery,86,130,1,15.5,120.5,12.037971496582031,2.75,True
Drone,104,124,1,13.27978515625,123.065185546875,11.988958358764648,0.375,True
Drone,104,124,1,15.925537109375,125.632080078125,11.988958358764648,0.375,True
Larva,151,142,1,16.34423828125,117.90673828125,11.988958358764648,0.125,True
Larva,151,142,1,14.2294921875,117.623046875,11.988958358764648,0.125,True
Drone,104,124,1,10.360107421875,122.078369140625,11.988958358764648,0.375,True
SporeCrawler,99,171,1,12.0,123.0,11.988958358764648,0.875,True
Larva,151,142,1,16.09814453125,117.665283203125,11.988958358764648,0.125,True
Drone,104,124,1,13.492431640625,125.3203125,11.988958358764648,0.375,True
LabMineralField750,666,233,16,15.0,127.5,11.9859619140625,1.125,True
Queen,126,159,1,17.806884765625,117.927001953125,11.988958358764648,0.875,True
Drone,104,124,1,11.9189453125,118.965087890625,11.988958358764648,0.375,True
Drone,104,124,1,17.75732421875,124.453125,11.988958358764648,0.375,True
Drone,104,124,1,13.363525390625,125.629638671875,11.988958358764648,0.375,True
Drone,104,124,1,15.035400390625,123.554931640625,11.988958358764648,0.375,True
Drone,104,124,1,11.226318359375,124.709716796875,11.988958358764648,0.375,True
SpacePlatformGeyser,343,250,16,19.5,127.5,11.9859619140625,1.5,True
LabMineralField750,666,233,16,10.0,125.5,11.988958358764648,1.125,True
Extractor,88,127,1,19.5,127.5,11.9859619140625,1.6875,True
Drone,104,124,1,12.65966796875,121.9013671875,11.988958358764648,0.375,True
Drone,104,124,1,17.864501953125,124.63671875,11.988958358764648,0.375,True
LabMineralField,665,232,16,16.0,126.5,11.9859619140625,1.125,True
